neuron_layer,neuron,activation_layer,corr,feature,neuron_weight,abs_corr
3,8094,6,0.023707838001775207,cls,in,0.023707838001775207
3,8094,7,0.012154561483462138,cls,in,0.012154561483462138
3,8094,8,0.009446956915361546,cls,in,0.009446956915361546
3,8094,9,0.020838890574983983,cls,in,0.020838890574983983
3,8094,10,0.0038517227466674593,cls,in,0.0038517227466674593
3,8094,11,0.0037120302770242554,cls,in,0.0037120302770242554
3,8094,12,0.01215756558139815,cls,in,0.01215756558139815
3,8094,13,0.020057340741504958,cls,in,0.020057340741504958
3,8094,14,0.020733509678873538,cls,in,0.020733509678873538
3,8094,15,0.020024575275423173,cls,in,0.020024575275423173
3,8094,16,0.01459053880188729,cls,in,0.01459053880188729
3,8094,17,0.013531228100691529,cls,in,0.013531228100691529
3,8094,18,0.013832870396845501,cls,in,0.013832870396845501
3,8094,19,0.018984522926119844,cls,in,0.018984522926119844
3,8094,20,0.02984711774370799,cls,in,0.02984711774370799
3,8094,21,0.03498402324521168,cls,in,0.03498402324521168
3,8094,22,0.031666054913378955,cls,in,0.031666054913378955
3,8094,23,0.028720268974057658,cls,in,0.028720268974057658
3,8094,24,0.03217505366694133,cls,in,0.03217505366694133
3,8094,25,0.03439726868095796,cls,in,0.03439726868095796
3,8094,26,0.03469331081219094,cls,in,0.03469331081219094
3,8094,27,0.034749462781828576,cls,in,0.034749462781828576
3,8094,28,0.03440450608308291,cls,in,0.03440450608308291
3,8094,29,0.024683771745759794,cls,in,0.024683771745759794
3,8094,30,0.01872806102561215,cls,in,0.01872806102561215
3,8094,31,-0.007994926510825975,cls,in,0.007994926510825975
2,1800,0,0.008620156615153996,cls,in,0.008620156615153996
2,1800,1,0.01687162303034815,cls,in,0.01687162303034815
2,1800,2,0.012376399465468568,cls,in,0.012376399465468568
2,1800,3,0.010179077686631594,cls,in,0.010179077686631594
2,1800,4,0.0026225721432167363,cls,in,0.0026225721432167363
2,1800,5,-0.0026358792417312277,cls,in,0.0026358792417312277
2,1800,6,-0.003390861321309892,cls,in,0.003390861321309892
2,1800,7,-0.009717660611479653,cls,in,0.009717660611479653
2,1800,8,-0.013021920848380513,cls,in,0.013021920848380513
2,1800,9,-0.012036557610664482,cls,in,0.012036557610664482
2,1800,10,-0.01373718901327209,cls,in,0.01373718901327209
2,1800,11,-0.010738432732162361,cls,in,0.010738432732162361
2,1800,12,-0.010482180660394249,cls,in,0.010482180660394249
2,1800,13,-0.00814632605550266,cls,in,0.00814632605550266
2,1800,14,-0.00870460604654925,cls,in,0.00870460604654925
2,1800,15,-0.004566115076309534,cls,in,0.004566115076309534
2,1800,16,-0.0010216767861791476,cls,in,0.0010216767861791476
2,1800,17,0.0004020790739939038,cls,in,0.0004020790739939038
2,1800,18,0.004585315864760739,cls,in,0.004585315864760739
2,1800,19,0.0030946163748908186,cls,in,0.0030946163748908186
2,1800,20,0.006614529088991693,cls,in,0.006614529088991693
2,1800,21,0.00657314880312274,cls,in,0.00657314880312274
2,1800,22,0.008546618166389467,cls,in,0.008546618166389467
2,1800,23,0.0064261106534495745,cls,in,0.0064261106534495745
2,1800,24,0.005417742849947052,cls,in,0.005417742849947052
2,1800,25,0.005066866700943875,cls,in,0.005066866700943875
2,1800,26,0.009324914611254322,cls,in,0.009324914611254322
2,1800,27,0.0068806567961842025,cls,in,0.0068806567961842025
2,1800,28,0.0069275933700630385,cls,in,0.0069275933700630385
2,1800,29,0.008131612861206242,cls,in,0.008131612861206242
2,1800,30,-0.007106166698220761,cls,in,0.007106166698220761
2,1800,31,-0.025739637207233473,cls,in,0.025739637207233473
1,7890,0,-0.013855768171355767,cls,in,0.013855768171355767
1,7890,1,-0.018873676963668727,cls,in,0.018873676963668727
1,7890,2,-0.01881163223572231,cls,in,0.01881163223572231
1,7890,3,-0.018015791782147985,cls,in,0.018015791782147985
1,7890,4,-0.0179027307649406,cls,in,0.0179027307649406
1,7890,5,-0.01731812876612472,cls,in,0.01731812876612472
1,7890,6,-0.01680971259380924,cls,in,0.01680971259380924
1,7890,7,-0.018295212346430726,cls,in,0.018295212346430726
1,7890,8,-0.0202515639849185,cls,in,0.0202515639849185
1,7890,9,-0.01907050992184455,cls,in,0.01907050992184455
1,7890,10,-0.021540102665160203,cls,in,0.021540102665160203
1,7890,11,-0.02287761746047202,cls,in,0.02287761746047202
1,7890,12,-0.02268820932093578,cls,in,0.02268820932093578
1,7890,13,-0.01909154056153948,cls,in,0.01909154056153948
1,7890,14,-0.021184317178456653,cls,in,0.021184317178456653
1,7890,15,-0.021170687284919637,cls,in,0.021170687284919637
1,7890,16,-0.019018221236743547,cls,in,0.019018221236743547
1,7890,17,-0.019138546588702846,cls,in,0.019138546588702846
1,7890,18,-0.01912967872130865,cls,in,0.01912967872130865
1,7890,19,-0.016917849040314875,cls,in,0.016917849040314875
1,7890,20,-0.01679632180863208,cls,in,0.01679632180863208
1,7890,21,-0.017231947609282317,cls,in,0.017231947609282317
1,7890,22,-0.01563586321057809,cls,in,0.01563586321057809
1,7890,23,-0.019718836324720598,cls,in,0.019718836324720598
1,7890,24,-0.018595949813301007,cls,in,0.018595949813301007
1,7890,25,-0.019864607956467228,cls,in,0.019864607956467228
1,7890,26,-0.020376218022127912,cls,in,0.020376218022127912
1,7890,27,-0.022386967093974006,cls,in,0.022386967093974006
1,7890,28,-0.021203346207522518,cls,in,0.021203346207522518
1,7890,29,-0.016528622438179,cls,in,0.016528622438179
1,7890,30,0.010639888886420293,cls,in,0.010639888886420293
1,7890,31,0.009153306380777914,cls,in,0.009153306380777914
2,8637,0,-0.022781092435439805,cls,in,0.022781092435439805
2,8637,1,0.020563460054741016,cls,in,0.020563460054741016
2,8637,2,0.020546595361253098,cls,in,0.020546595361253098
2,8637,3,0.022007470608472433,cls,in,0.022007470608472433
2,8637,4,0.021351257407174175,cls,in,0.021351257407174175
2,8637,5,0.022447293623385395,cls,in,0.022447293623385395
2,8637,6,0.02988796185213985,cls,in,0.02988796185213985
2,8637,7,0.03252143225496731,cls,in,0.03252143225496731
2,8637,8,0.03222727365101218,cls,in,0.03222727365101218
2,8637,9,0.035101054712053256,cls,in,0.035101054712053256
2,8637,10,0.030188136690562695,cls,in,0.030188136690562695
2,8637,11,0.03115862829046023,cls,in,0.03115862829046023
2,8637,12,0.030954116676018464,cls,in,0.030954116676018464
2,8637,13,0.03369809326006585,cls,in,0.03369809326006585
2,8637,14,0.038773424142973724,cls,in,0.038773424142973724
2,8637,15,0.03208652179631834,cls,in,0.03208652179631834
2,8637,16,0.03278208594386247,cls,in,0.03278208594386247
2,8637,17,0.02929828389168321,cls,in,0.02929828389168321
2,8637,18,0.03134473764504579,cls,in,0.03134473764504579
2,8637,19,0.03530178903154795,cls,in,0.03530178903154795
2,8637,20,0.03564466084433607,cls,in,0.03564466084433607
2,8637,21,0.03434964005014862,cls,in,0.03434964005014862
2,8637,22,0.033020741617003274,cls,in,0.033020741617003274
2,8637,23,0.035829526129142135,cls,in,0.035829526129142135
2,8637,24,0.03275029132502805,cls,in,0.03275029132502805
2,8637,25,0.02875339154174753,cls,in,0.02875339154174753
2,8637,26,0.02545911151144248,cls,in,0.02545911151144248
2,8637,27,0.022824479847819594,cls,in,0.022824479847819594
2,8637,28,0.026166081913459788,cls,in,0.026166081913459788
2,8637,29,0.020397452039819755,cls,in,0.020397452039819755
2,8637,30,0.012741943872687173,cls,in,0.012741943872687173
2,8637,31,0.017528786337698547,cls,in,0.017528786337698547
3,9352,0,-0.003178596955957719,cls,in,0.003178596955957719
3,9352,1,-0.017135049739732365,cls,in,0.017135049739732365
3,9352,2,-0.015605275814049135,cls,in,0.015605275814049135
3,9352,3,-0.008372657729146431,cls,in,0.008372657729146431
3,9352,4,-0.001973674937836663,cls,in,0.001973674937836663
3,9352,5,-0.0042648489945595934,cls,in,0.0042648489945595934
3,9352,6,-0.0002732397695177452,cls,in,0.0002732397695177452
3,9352,7,0.0003955303270993573,cls,in,0.0003955303270993573
3,9352,8,0.004836166392047001,cls,in,0.004836166392047001
3,9352,9,0.003799513007710447,cls,in,0.003799513007710447
3,9352,10,0.002203916740762674,cls,in,0.002203916740762674
3,9352,11,0.0013833792243104592,cls,in,0.0013833792243104592
3,9352,12,0.0031774864927756165,cls,in,0.0031774864927756165
3,9352,13,0.007170865968053646,cls,in,0.007170865968053646
3,9352,14,0.007419910842962729,cls,in,0.007419910842962729
3,9352,15,0.008765890066320172,cls,in,0.008765890066320172
3,9352,16,0.011628361865730887,cls,in,0.011628361865730887
3,9352,17,0.010372274051252482,cls,in,0.010372274051252482
3,9352,18,0.014164259227907495,cls,in,0.014164259227907495
3,9352,19,0.018440625938019317,cls,in,0.018440625938019317
3,9352,20,0.01908954674269544,cls,in,0.01908954674269544
3,9352,21,0.020336419195015953,cls,in,0.020336419195015953
3,9352,22,0.01826557088103741,cls,in,0.01826557088103741
3,9352,23,0.017098034264430836,cls,in,0.017098034264430836
3,9352,24,0.022381859442388716,cls,in,0.022381859442388716
3,9352,25,0.026588647949995485,cls,in,0.026588647949995485
3,9352,26,0.03210731841592007,cls,in,0.03210731841592007
3,9352,27,0.03741186716476425,cls,in,0.03741186716476425
3,9352,28,0.04138360189325853,cls,in,0.04138360189325853
3,9352,29,0.04415769447012575,cls,in,0.04415769447012575
3,9352,30,0.08263899780426551,cls,in,0.08263899780426551
3,9352,31,0.043706290673112484,cls,in,0.043706290673112484
0,6073,0,0.026370443901608375,cls,in,0.026370443901608375
0,6073,1,-0.018071742419803524,cls,in,0.018071742419803524
0,6073,2,-0.01798787465722552,cls,in,0.01798787465722552
0,6073,3,-0.020083970522138058,cls,in,0.020083970522138058
0,6073,4,-0.019072816034506515,cls,in,0.019072816034506515
0,6073,5,-0.016304460715337674,cls,in,0.016304460715337674
0,6073,6,-0.012549244749193205,cls,in,0.012549244749193205
0,6073,7,-0.01101527457062366,cls,in,0.01101527457062366
0,6073,8,-0.010423113005514817,cls,in,0.010423113005514817
0,6073,9,-0.014530822292961168,cls,in,0.014530822292961168
0,6073,10,-0.01709881409502677,cls,in,0.01709881409502677
0,6073,11,-0.010106508154312068,cls,in,0.010106508154312068
0,6073,12,-0.011243998836590358,cls,in,0.011243998836590358
0,6073,13,-0.004225064331022506,cls,in,0.004225064331022506
0,6073,14,-0.005201439578079235,cls,in,0.005201439578079235
0,6073,15,-0.004638090964095062,cls,in,0.004638090964095062
0,6073,16,-0.012525482663446283,cls,in,0.012525482663446283
0,6073,17,-0.009652841867117519,cls,in,0.009652841867117519
0,6073,18,-0.004941639923804588,cls,in,0.004941639923804588
0,6073,19,-0.008979230489792312,cls,in,0.008979230489792312
0,6073,20,-0.006863915407134005,cls,in,0.006863915407134005
0,6073,21,-0.010676470865018103,cls,in,0.010676470865018103
0,6073,22,-0.020779177505785527,cls,in,0.020779177505785527
0,6073,23,-0.023217764693843887,cls,in,0.023217764693843887
0,6073,24,-0.019188068837650986,cls,in,0.019188068837650986
0,6073,25,-0.02225033047696782,cls,in,0.02225033047696782
0,6073,26,-0.02613625687180009,cls,in,0.02613625687180009
0,6073,27,-0.026090021289245084,cls,in,0.026090021289245084
0,6073,28,-0.02568318787321546,cls,in,0.02568318787321546
0,6073,29,-0.024077700367552628,cls,in,0.024077700367552628
0,6073,30,-0.010224979374538644,cls,in,0.010224979374538644
0,6073,31,-0.008336072580692529,cls,in,0.008336072580692529
4,328,0,0.017213742642701008,cls,in,0.017213742642701008
4,328,1,-0.025022776237843682,cls,in,0.025022776237843682
4,328,2,-0.03368397138387131,cls,in,0.03368397138387131
4,328,3,-0.06040746005282597,cls,in,0.06040746005282597
4,328,4,-0.08549427764455166,cls,in,0.08549427764455166
4,328,5,-0.08112478554173982,cls,in,0.08112478554173982
4,328,6,-0.10851994001037941,cls,in,0.10851994001037941
4,328,7,-0.10043739984982826,cls,in,0.10043739984982826
4,328,8,-0.0833250883181895,cls,in,0.0833250883181895
4,328,9,-0.08639803761502428,cls,in,0.08639803761502428
4,328,10,-0.08405452974691138,cls,in,0.08405452974691138
4,328,11,-0.074193879472542,cls,in,0.074193879472542
4,328,12,-0.08874043207786102,cls,in,0.08874043207786102
4,328,13,-0.08664469716723346,cls,in,0.08664469716723346
4,328,14,-0.08615951328269215,cls,in,0.08615951328269215
4,328,15,-0.07344723013510035,cls,in,0.07344723013510035
4,328,16,-0.06534588786580069,cls,in,0.06534588786580069
4,328,17,-0.06755724274664719,cls,in,0.06755724274664719
4,328,18,-0.08569403536202488,cls,in,0.08569403536202488
4,328,19,-0.0899809186860174,cls,in,0.0899809186860174
4,328,20,-0.08074358572882938,cls,in,0.08074358572882938
4,328,21,-0.08020619105587137,cls,in,0.08020619105587137
4,328,22,-0.07824234692450648,cls,in,0.07824234692450648
4,328,23,-0.07974273646832335,cls,in,0.07974273646832335
4,328,24,-0.07146798563949529,cls,in,0.07146798563949529
4,328,25,-0.07174835449440677,cls,in,0.07174835449440677
4,328,26,-0.07103541115284726,cls,in,0.07103541115284726
4,328,27,-0.06746549828080116,cls,in,0.06746549828080116
4,328,28,-0.06601325529170189,cls,in,0.06601325529170189
4,328,29,-0.06091873239217225,cls,in,0.06091873239217225
4,328,30,-0.054740601308956645,cls,in,0.054740601308956645
4,328,31,-0.028815038004686256,cls,in,0.028815038004686256
6,3408,0,0.0053527772712642484,cls,in,0.0053527772712642484
6,3408,1,0.0173475642906985,cls,in,0.0173475642906985
6,3408,2,0.012716306998212525,cls,in,0.012716306998212525
6,3408,3,-0.00013477864767600823,cls,in,0.00013477864767600823
6,3408,4,-0.02021657577928716,cls,in,0.02021657577928716
6,3408,5,-0.03236333696965358,cls,in,0.03236333696965358
6,3408,6,-0.041410689163397116,cls,in,0.041410689163397116
6,3408,7,-0.05862002219233854,cls,in,0.05862002219233854
6,3408,8,-0.05824189483189951,cls,in,0.05824189483189951
6,3408,9,-0.0582106271222963,cls,in,0.0582106271222963
6,3408,10,-0.05585930526069664,cls,in,0.05585930526069664
6,3408,11,-0.05962352282384713,cls,in,0.05962352282384713
6,3408,12,-0.06000080018906006,cls,in,0.06000080018906006
6,3408,13,-0.0570880423490093,cls,in,0.0570880423490093
6,3408,14,-0.058377262651174135,cls,in,0.058377262651174135
6,3408,15,-0.04439779372720045,cls,in,0.04439779372720045
6,3408,16,-0.04272388731170208,cls,in,0.04272388731170208
6,3408,17,-0.04749043171389541,cls,in,0.04749043171389541
6,3408,18,-0.05283866057546945,cls,in,0.05283866057546945
6,3408,19,-0.054381982026456416,cls,in,0.054381982026456416
6,3408,20,-0.05393599155879735,cls,in,0.05393599155879735
6,3408,21,-0.052257649491746314,cls,in,0.052257649491746314
6,3408,22,-0.057776452812013934,cls,in,0.057776452812013934
6,3408,23,-0.06437323549145234,cls,in,0.06437323549145234
6,3408,24,-0.06986792958062471,cls,in,0.06986792958062471
6,3408,25,-0.06699623142829728,cls,in,0.06699623142829728
6,3408,26,-0.073753187319714,cls,in,0.073753187319714
6,3408,27,-0.07919755610100326,cls,in,0.07919755610100326
6,3408,28,-0.07429917933744395,cls,in,0.07429917933744395
6,3408,29,-0.07673355082978867,cls,in,0.07673355082978867
6,3408,30,-0.08857943947437838,cls,in,0.08857943947437838
6,3408,31,-0.05015230127294624,cls,in,0.05015230127294624
1,4600,0,0.015898241699174982,cls,in,0.015898241699174982
1,4600,1,0.0047946153198412216,cls,in,0.0047946153198412216
1,4600,2,0.004092182827526336,cls,in,0.004092182827526336
1,4600,3,-0.019876790339418606,cls,in,0.019876790339418606
1,4600,4,-0.05149305787084795,cls,in,0.05149305787084795
1,4600,5,-0.036609816377756385,cls,in,0.036609816377756385
1,4600,6,-0.05962417364419712,cls,in,0.05962417364419712
1,4600,7,-0.06441491830965891,cls,in,0.06441491830965891
1,4600,8,-0.09605298295294878,cls,in,0.09605298295294878
1,4600,9,-0.08138092063285256,cls,in,0.08138092063285256
1,4600,10,-0.07987523608429678,cls,in,0.07987523608429678
1,4600,11,-0.0728425217936124,cls,in,0.0728425217936124
1,4600,12,-0.07205658457331568,cls,in,0.07205658457331568
1,4600,13,-0.06801565516556472,cls,in,0.06801565516556472
1,4600,14,-0.08149262197266022,cls,in,0.08149262197266022
1,4600,15,-0.06954585449291553,cls,in,0.06954585449291553
1,4600,16,-0.08399766641915807,cls,in,0.08399766641915807
1,4600,17,-0.08880083873348778,cls,in,0.08880083873348778
1,4600,18,-0.09994054488863789,cls,in,0.09994054488863789
1,4600,19,-0.11118717461587495,cls,in,0.11118717461587495
1,4600,20,-0.09579351130755041,cls,in,0.09579351130755041
1,4600,21,-0.09128048849182425,cls,in,0.09128048849182425
1,4600,22,-0.08971529979264317,cls,in,0.08971529979264317
1,4600,23,-0.09487571564893048,cls,in,0.09487571564893048
1,4600,24,-0.09329478486062516,cls,in,0.09329478486062516
1,4600,25,-0.09123775897561105,cls,in,0.09123775897561105
1,4600,26,-0.08617501903990155,cls,in,0.08617501903990155
1,4600,27,-0.09389688665372362,cls,in,0.09389688665372362
1,4600,28,-0.09765685976552073,cls,in,0.09765685976552073
1,4600,29,-0.09431402018333643,cls,in,0.09431402018333643
1,4600,30,-0.0868267964260175,cls,in,0.0868267964260175
1,4600,31,-0.05872194567634772,cls,in,0.05872194567634772
1,5805,0,0.016410691899796805,cls,in,0.016410691899796805
1,5805,1,0.018970909366537673,cls,in,0.018970909366537673
1,5805,2,0.018742246368898475,cls,in,0.018742246368898475
1,5805,3,0.017744654176983475,cls,in,0.017744654176983475
1,5805,4,0.017516599876956102,cls,in,0.017516599876956102
1,5805,5,0.016152952067053306,cls,in,0.016152952067053306
1,5805,6,0.014450673774305764,cls,in,0.014450673774305764
1,5805,7,0.013397585676110059,cls,in,0.013397585676110059
1,5805,8,0.014969991526126906,cls,in,0.014969991526126906
1,5805,9,0.015127205092769973,cls,in,0.015127205092769973
1,5805,10,0.012927825641528463,cls,in,0.012927825641528463
1,5805,11,0.011022015943262398,cls,in,0.011022015943262398
1,5805,12,0.010016402713938874,cls,in,0.010016402713938874
1,5805,13,0.0064124948919933025,cls,in,0.0064124948919933025
1,5805,14,0.00611938160636033,cls,in,0.00611938160636033
1,5805,15,0.00398071664642401,cls,in,0.00398071664642401
1,5805,16,0.005249968247229453,cls,in,0.005249968247229453
1,5805,17,0.006728663611168114,cls,in,0.006728663611168114
1,5805,18,0.005744590779064998,cls,in,0.005744590779064998
1,5805,19,0.003381751144527636,cls,in,0.003381751144527636
1,5805,20,0.004864744233069042,cls,in,0.004864744233069042
1,5805,21,0.006393481017247468,cls,in,0.006393481017247468
1,5805,22,0.008992563345312628,cls,in,0.008992563345312628
1,5805,23,0.012036062810050175,cls,in,0.012036062810050175
1,5805,24,0.015035276849472852,cls,in,0.015035276849472852
1,5805,25,0.01528083667853483,cls,in,0.01528083667853483
1,5805,26,0.015061959576461594,cls,in,0.015061959576461594
1,5805,27,0.014495413845252247,cls,in,0.014495413845252247
1,5805,28,0.016335746749292484,cls,in,0.016335746749292484
1,5805,29,0.016518839843767466,cls,in,0.016518839843767466
1,5805,30,0.007539511929413582,cls,in,0.007539511929413582
1,5805,31,-0.005030169466220839,cls,in,0.005030169466220839
1,5525,0,-0.011677740068714845,cls,in,0.011677740068714845
1,5525,1,-0.018044567115813082,cls,in,0.018044567115813082
1,5525,2,-0.01783925669541425,cls,in,0.01783925669541425
1,5525,3,-0.016457825202797007,cls,in,0.016457825202797007
1,5525,4,-0.013570758750108573,cls,in,0.013570758750108573
1,5525,5,-0.01461048992181479,cls,in,0.01461048992181479
1,5525,6,-0.01689910308070855,cls,in,0.01689910308070855
1,5525,7,-0.014269113438219582,cls,in,0.014269113438219582
1,5525,8,-0.01570706396201246,cls,in,0.01570706396201246
1,5525,9,-0.018720955518773195,cls,in,0.018720955518773195
1,5525,10,-0.020013165431501872,cls,in,0.020013165431501872
1,5525,11,-0.019856967216754805,cls,in,0.019856967216754805
1,5525,12,-0.0189940486586638,cls,in,0.0189940486586638
1,5525,13,-0.02237774313795596,cls,in,0.02237774313795596
1,5525,14,-0.01846682763319222,cls,in,0.01846682763319222
1,5525,15,-0.02102755733450056,cls,in,0.02102755733450056
1,5525,16,-0.020331859012399686,cls,in,0.020331859012399686
1,5525,17,-0.02180081945049355,cls,in,0.02180081945049355
1,5525,18,-0.019719291740946547,cls,in,0.019719291740946547
1,5525,19,-0.01909594902752825,cls,in,0.01909594902752825
1,5525,20,-0.019181218145317574,cls,in,0.019181218145317574
1,5525,21,-0.01927423959519608,cls,in,0.01927423959519608
1,5525,22,-0.019053592412288902,cls,in,0.019053592412288902
1,5525,23,-0.018522340721928068,cls,in,0.018522340721928068
1,5525,24,-0.019375398578394137,cls,in,0.019375398578394137
1,5525,25,-0.018142428214319373,cls,in,0.018142428214319373
1,5525,26,-0.017037253777740572,cls,in,0.017037253777740572
1,5525,27,-0.016444469649465665,cls,in,0.016444469649465665
1,5525,28,-0.018990326914184667,cls,in,0.018990326914184667
1,5525,29,-0.015758905780030953,cls,in,0.015758905780030953
1,5525,30,-0.002588069921914727,cls,in,0.002588069921914727
1,5525,31,-0.002569776842005203,cls,in,0.002569776842005203
1,2318,0,-0.014766323047756812,cls,in,0.014766323047756812
1,2318,1,-0.018467676217810976,cls,in,0.018467676217810976
1,2318,2,-0.019221955643605772,cls,in,0.019221955643605772
1,2318,3,-0.01775926774302413,cls,in,0.01775926774302413
1,2318,4,-0.01892369387919821,cls,in,0.01892369387919821
1,2318,5,-0.018667993929920055,cls,in,0.018667993929920055
1,2318,6,-0.013690408963003456,cls,in,0.013690408963003456
1,2318,7,-0.004082627360698648,cls,in,0.004082627360698648
1,2318,8,-0.0004310126566997223,cls,in,0.0004310126566997223
1,2318,9,-0.004792058870548742,cls,in,0.004792058870548742
1,2318,10,0.0009429469745589061,cls,in,0.0009429469745589061
1,2318,11,-0.0008892914272647752,cls,in,0.0008892914272647752
1,2318,12,0.003330660591296308,cls,in,0.003330660591296308
1,2318,13,0.006850721698829353,cls,in,0.006850721698829353
1,2318,14,0.0027694097426751636,cls,in,0.0027694097426751636
1,2318,15,-0.005164486166661295,cls,in,0.005164486166661295
1,2318,16,-0.007239780241556438,cls,in,0.007239780241556438
1,2318,17,-0.004206042173502649,cls,in,0.004206042173502649
1,2318,18,-0.008929183370810485,cls,in,0.008929183370810485
1,2318,19,-0.0016151149560895547,cls,in,0.0016151149560895547
1,2318,20,-0.006258896562887961,cls,in,0.006258896562887961
1,2318,21,-0.008157405680858406,cls,in,0.008157405680858406
1,2318,22,-0.013961956498358543,cls,in,0.013961956498358543
1,2318,23,-0.01477634302534672,cls,in,0.01477634302534672
1,2318,24,-0.018174471015151752,cls,in,0.018174471015151752
1,2318,25,-0.016129880938297803,cls,in,0.016129880938297803
1,2318,26,-0.014240675253322248,cls,in,0.014240675253322248
1,2318,27,-0.009532604011005337,cls,in,0.009532604011005337
1,2318,28,-0.010599101740149122,cls,in,0.010599101740149122
1,2318,29,-0.0010990035027338802,cls,in,0.0010990035027338802
1,2318,30,0.011651950323934096,cls,in,0.011651950323934096
1,2318,31,0.01695408822777166,cls,in,0.01695408822777166
1,6947,0,-0.004274716261541012,cls,in,0.004274716261541012
1,6947,1,0.019227311002176554,cls,in,0.019227311002176554
1,6947,2,0.01858108552822463,cls,in,0.01858108552822463
1,6947,3,0.01769620052790894,cls,in,0.01769620052790894
1,6947,4,0.017721175081941043,cls,in,0.017721175081941043
1,6947,5,0.015910815723583195,cls,in,0.015910815723583195
1,6947,6,0.011649760978460792,cls,in,0.011649760978460792
1,6947,7,0.014398143958296068,cls,in,0.014398143958296068
1,6947,8,0.01147939011733276,cls,in,0.01147939011733276
1,6947,9,0.013906987227608142,cls,in,0.013906987227608142
1,6947,10,0.010525898441049668,cls,in,0.010525898441049668
1,6947,11,0.014649339921971007,cls,in,0.014649339921971007
1,6947,12,0.018044353659791346,cls,in,0.018044353659791346
1,6947,13,0.016981678702329785,cls,in,0.016981678702329785
1,6947,14,0.0168992723903648,cls,in,0.0168992723903648
1,6947,15,0.015041186923349438,cls,in,0.015041186923349438
1,6947,16,0.01836165537027362,cls,in,0.01836165537027362
1,6947,17,0.018625327673531308,cls,in,0.018625327673531308
1,6947,18,0.016902505697027382,cls,in,0.016902505697027382
1,6947,19,0.018935174403228443,cls,in,0.018935174403228443
1,6947,20,0.015298556817380725,cls,in,0.015298556817380725
1,6947,21,0.012162031396034688,cls,in,0.012162031396034688
1,6947,22,0.010168760842153651,cls,in,0.010168760842153651
1,6947,23,0.007958561743229169,cls,in,0.007958561743229169
1,6947,24,0.013994167121937209,cls,in,0.013994167121937209
1,6947,25,0.014792381639645262,cls,in,0.014792381639645262
1,6947,26,0.017235771032251365,cls,in,0.017235771032251365
1,6947,27,0.019434743959482827,cls,in,0.019434743959482827
1,6947,28,0.019609096242535276,cls,in,0.019609096242535276
1,6947,29,0.015517291885508037,cls,in,0.015517291885508037
1,6947,30,0.018247001110744607,cls,in,0.018247001110744607
1,6947,31,0.01053458304409476,cls,in,0.01053458304409476
5,3782,0,-0.008816180801872001,cls,in,0.008816180801872001
5,3782,1,-0.017872634116727452,cls,in,0.017872634116727452
5,3782,2,-0.007922078565173532,cls,in,0.007922078565173532
5,3782,3,0.0042630925642937936,cls,in,0.0042630925642937936
5,3782,4,0.037270142110489464,cls,in,0.037270142110489464
5,3782,5,0.04622148558642511,cls,in,0.04622148558642511
5,3782,6,0.05280942947821887,cls,in,0.05280942947821887
5,3782,7,0.04998197571186039,cls,in,0.04998197571186039
5,3782,8,0.04300802644786707,cls,in,0.04300802644786707
5,3782,9,0.04500389213740667,cls,in,0.04500389213740667
5,3782,10,0.05472274896077578,cls,in,0.05472274896077578
5,3782,11,0.04488812966626236,cls,in,0.04488812966626236
5,3782,12,0.04686210587255431,cls,in,0.04686210587255431
5,3782,13,0.043819892990541454,cls,in,0.043819892990541454
5,3782,14,0.042675007697016154,cls,in,0.042675007697016154
5,3782,15,0.03784968799724217,cls,in,0.03784968799724217
5,3782,16,0.032899571906777565,cls,in,0.032899571906777565
5,3782,17,0.03371322050905883,cls,in,0.03371322050905883
5,3782,18,0.03523739721291426,cls,in,0.03523739721291426
5,3782,19,0.04865111713829257,cls,in,0.04865111713829257
5,3782,20,0.045781850953214076,cls,in,0.045781850953214076
5,3782,21,0.04724696114626034,cls,in,0.04724696114626034
5,3782,22,0.0451814451461472,cls,in,0.0451814451461472
5,3782,23,0.04478235396481229,cls,in,0.04478235396481229
5,3782,24,0.03805939749829171,cls,in,0.03805939749829171
5,3782,25,0.039589822934512825,cls,in,0.039589822934512825
5,3782,26,0.03982252967475643,cls,in,0.03982252967475643
5,3782,27,0.046337980378549005,cls,in,0.046337980378549005
5,3782,28,0.04454775674445746,cls,in,0.04454775674445746
5,3782,29,0.04887959447781597,cls,in,0.04887959447781597
5,3782,30,0.06194723663088524,cls,in,0.06194723663088524
5,3782,31,0.012945124302687525,cls,in,0.012945124302687525
1,9805,0,-0.0033702662999009394,cls,in,0.0033702662999009394
1,9805,1,-0.01594832795353759,cls,in,0.01594832795353759
1,9805,2,-0.02304527955717067,cls,in,0.02304527955717067
1,9805,3,-0.03394604841940365,cls,in,0.03394604841940365
1,9805,4,-0.04195355004628537,cls,in,0.04195355004628537
1,9805,5,-0.04897024931395217,cls,in,0.04897024931395217
1,9805,6,-0.05573903605452787,cls,in,0.05573903605452787
1,9805,7,-0.032806184817093166,cls,in,0.032806184817093166
1,9805,8,-0.026362722390945666,cls,in,0.026362722390945666
1,9805,9,-0.04429660343991965,cls,in,0.04429660343991965
1,9805,10,-0.0198120205591863,cls,in,0.0198120205591863
1,9805,11,0.002641154238805763,cls,in,0.002641154238805763
1,9805,12,-0.017101860546466247,cls,in,0.017101860546466247
1,9805,13,-0.02208949932244447,cls,in,0.02208949932244447
