neuron_layer,neuron,activation_layer,corr,feature,neuron_weight,abs_corr
2,10040,6,0.02097030378268685,cls,in,0.02097030378268685
2,10040,7,0.02071570446476177,cls,in,0.02071570446476177
2,10040,8,0.021396894066580747,cls,in,0.021396894066580747
2,10040,9,0.020734494260871386,cls,in,0.020734494260871386
2,10040,10,0.024165259647255716,cls,in,0.024165259647255716
2,10040,11,0.02850549049142668,cls,in,0.02850549049142668
2,10040,12,0.028628493248286604,cls,in,0.028628493248286604
2,10040,13,0.028679475746961614,cls,in,0.028679475746961614
2,10040,14,0.02830058549561719,cls,in,0.02830058549561719
2,10040,15,0.02823334568909845,cls,in,0.02823334568909845
2,10040,16,0.025298679625774697,cls,in,0.025298679625774697
2,10040,17,0.025536557853415343,cls,in,0.025536557853415343
2,10040,18,0.026910363908181044,cls,in,0.026910363908181044
2,10040,19,0.025478183386412685,cls,in,0.025478183386412685
2,10040,20,0.025992502635302176,cls,in,0.025992502635302176
2,10040,21,0.024143868466746328,cls,in,0.024143868466746328
2,10040,22,0.025421059174342134,cls,in,0.025421059174342134
2,10040,23,0.0229606540761394,cls,in,0.0229606540761394
2,10040,24,0.024147295237182304,cls,in,0.024147295237182304
2,10040,25,0.022217109734994193,cls,in,0.022217109734994193
2,10040,26,0.022651187548321523,cls,in,0.022651187548321523
2,10040,27,0.022024870354925053,cls,in,0.022024870354925053
2,10040,28,0.02283002478745779,cls,in,0.02283002478745779
2,10040,29,0.020695785144454613,cls,in,0.020695785144454613
2,10040,30,-0.0006990794541944565,cls,in,0.0006990794541944565
2,10040,31,-0.011272004113925572,cls,in,0.011272004113925572
2,8637,0,-0.01405625723519529,cls,in,0.01405625723519529
2,8637,1,0.026024852710668983,cls,in,0.026024852710668983
2,8637,2,0.025929954088479437,cls,in,0.025929954088479437
2,8637,3,0.027732893812590646,cls,in,0.027732893812590646
2,8637,4,0.027080421529548364,cls,in,0.027080421529548364
2,8637,5,0.027586289601305335,cls,in,0.027586289601305335
2,8637,6,0.030162353444400693,cls,in,0.030162353444400693
2,8637,7,0.03206410544647909,cls,in,0.03206410544647909
2,8637,8,0.028894332812623595,cls,in,0.028894332812623595
2,8637,9,0.030481188549920834,cls,in,0.030481188549920834
2,8637,10,0.029617980956603004,cls,in,0.029617980956603004
2,8637,11,0.031478964674497935,cls,in,0.031478964674497935
2,8637,12,0.02577155025798865,cls,in,0.02577155025798865
2,8637,13,0.03158869258467069,cls,in,0.03158869258467069
2,8637,14,0.03405792713750153,cls,in,0.03405792713750153
2,8637,15,0.028950710125947028,cls,in,0.028950710125947028
2,8637,16,0.024788688621818423,cls,in,0.024788688621818423
2,8637,17,0.024484951917801135,cls,in,0.024484951917801135
2,8637,18,0.024589670291331793,cls,in,0.024589670291331793
2,8637,19,0.026818948299301593,cls,in,0.026818948299301593
2,8637,20,0.027549474949639618,cls,in,0.027549474949639618
2,8637,21,0.02681077801959325,cls,in,0.02681077801959325
2,8637,22,0.027383414946463708,cls,in,0.027383414946463708
2,8637,23,0.02580402951640965,cls,in,0.02580402951640965
2,8637,24,0.02674875730330821,cls,in,0.02674875730330821
2,8637,25,0.025629802936649907,cls,in,0.025629802936649907
2,8637,26,0.023596253574362083,cls,in,0.023596253574362083
2,8637,27,0.027007300036140554,cls,in,0.027007300036140554
2,8637,28,0.028827522736951595,cls,in,0.028827522736951595
2,8637,29,0.03099421944318439,cls,in,0.03099421944318439
2,8637,30,0.021923176918953614,cls,in,0.021923176918953614
2,8637,31,0.022860487162214817,cls,in,0.022860487162214817
8,409,0,0.011090484245116904,cls,in,0.011090484245116904
8,409,1,0.022778030444929452,cls,in,0.022778030444929452
8,409,2,0.019851852812920817,cls,in,0.019851852812920817
8,409,3,0.009706435618619223,cls,in,0.009706435618619223
8,409,4,0.000779799981847681,cls,in,0.000779799981847681
8,409,5,-0.010865562760234645,cls,in,0.010865562760234645
8,409,6,-0.010814004813966436,cls,in,0.010814004813966436
8,409,7,-0.0007310471415836788,cls,in,0.0007310471415836788
8,409,8,0.014653656359471051,cls,in,0.014653656359471051
8,409,9,-0.019236057036190468,cls,in,0.019236057036190468
8,409,10,0.006275619451052269,cls,in,0.006275619451052269
8,409,11,0.008769616527806215,cls,in,0.008769616527806215
8,409,12,0.01955727160373578,cls,in,0.01955727160373578
8,409,13,0.0223784885274689,cls,in,0.0223784885274689
8,409,14,0.02635232008447633,cls,in,0.02635232008447633
8,409,15,0.03530269265415378,cls,in,0.03530269265415378
8,409,16,0.03321315700650401,cls,in,0.03321315700650401
8,409,17,0.017546360146310464,cls,in,0.017546360146310464
8,409,18,0.015858536768334985,cls,in,0.015858536768334985
8,409,19,0.03225513387768581,cls,in,0.03225513387768581
8,409,20,0.03373328104336371,cls,in,0.03373328104336371
8,409,21,0.025202740257200932,cls,in,0.025202740257200932
8,409,22,0.013115083221336754,cls,in,0.013115083221336754
8,409,23,0.007549845735934207,cls,in,0.007549845735934207
8,409,24,0.004233787945790123,cls,in,0.004233787945790123
8,409,25,0.011305865131732058,cls,in,0.011305865131732058
8,409,26,0.005231578461573979,cls,in,0.005231578461573979
8,409,27,-0.0030902031983456387,cls,in,0.0030902031983456387
8,409,28,-0.012041231002381829,cls,in,0.012041231002381829
8,409,29,-0.0075418473720465385,cls,in,0.0075418473720465385
8,409,30,-0.020454178270437672,cls,in,0.020454178270437672
8,409,31,-0.038842903058554,cls,in,0.038842903058554
4,328,0,0.02177779404961245,cls,in,0.02177779404961245
4,328,1,-0.03129189534000826,cls,in,0.03129189534000826
4,328,2,-0.03632761196783312,cls,in,0.03632761196783312
4,328,3,-0.057157586261225725,cls,in,0.057157586261225725
4,328,4,-0.06466449727946438,cls,in,0.06466449727946438
4,328,5,-0.06229284154983587,cls,in,0.06229284154983587
4,328,6,-0.07244243933288715,cls,in,0.07244243933288715
4,328,7,-0.06102229990977356,cls,in,0.06102229990977356
4,328,8,-0.0417482525147293,cls,in,0.0417482525147293
4,328,9,-0.042517775895624756,cls,in,0.042517775895624756
4,328,10,-0.04379959245889354,cls,in,0.04379959245889354
4,328,11,-0.032571353652170745,cls,in,0.032571353652170745
4,328,12,-0.0532891706641433,cls,in,0.0532891706641433
4,328,13,-0.05646073075265774,cls,in,0.05646073075265774
4,328,14,-0.04615829795846249,cls,in,0.04615829795846249
4,328,15,-0.04028340468723137,cls,in,0.04028340468723137
4,328,16,-0.03440565686574171,cls,in,0.03440565686574171
4,328,17,-0.03986035284347432,cls,in,0.03986035284347432
4,328,18,-0.04204730493644515,cls,in,0.04204730493644515
4,328,19,-0.044886353779901265,cls,in,0.044886353779901265
4,328,20,-0.049990709145291204,cls,in,0.049990709145291204
4,328,21,-0.05140259028444037,cls,in,0.05140259028444037
4,328,22,-0.05709100409165295,cls,in,0.05709100409165295
4,328,23,-0.05635326303887214,cls,in,0.05635326303887214
4,328,24,-0.054631218909431865,cls,in,0.054631218909431865
4,328,25,-0.059579863282105655,cls,in,0.059579863282105655
4,328,26,-0.06112004835967897,cls,in,0.06112004835967897
4,328,27,-0.06460596351724926,cls,in,0.06460596351724926
4,328,28,-0.06911239307456046,cls,in,0.06911239307456046
4,328,29,-0.07041298481132459,cls,in,0.07041298481132459
4,328,30,-0.05976103059229602,cls,in,0.05976103059229602
4,328,31,-0.019372268801853842,cls,in,0.019372268801853842
1,9350,0,-0.002616056592262473,cls,in,0.002616056592262473
1,9350,1,-0.028034775446527316,cls,in,0.028034775446527316
1,9350,2,-0.02735843111974634,cls,in,0.02735843111974634
1,9350,3,-0.029744347611802707,cls,in,0.029744347611802707
1,9350,4,-0.02955376780669903,cls,in,0.02955376780669903
1,9350,5,-0.026874979221472733,cls,in,0.026874979221472733
1,9350,6,-0.0276166949613517,cls,in,0.0276166949613517
1,9350,7,-0.02665564452323325,cls,in,0.02665564452323325
1,9350,8,-0.030060133577041067,cls,in,0.030060133577041067
1,9350,9,-0.027389014886893652,cls,in,0.027389014886893652
1,9350,10,-0.02817575304096779,cls,in,0.02817575304096779
1,9350,11,-0.02837166323417206,cls,in,0.02837166323417206
1,9350,12,-0.029493816899601316,cls,in,0.029493816899601316
1,9350,13,-0.031002046639903073,cls,in,0.031002046639903073
1,9350,14,-0.03557637808967049,cls,in,0.03557637808967049
1,9350,15,-0.029869351752924787,cls,in,0.029869351752924787
1,9350,16,-0.03322760511010646,cls,in,0.03322760511010646
1,9350,17,-0.030101425410926124,cls,in,0.030101425410926124
1,9350,18,-0.03292543048042659,cls,in,0.03292543048042659
1,9350,19,-0.03174029827220737,cls,in,0.03174029827220737
1,9350,20,-0.029616472856659255,cls,in,0.029616472856659255
1,9350,21,-0.03166677702231389,cls,in,0.03166677702231389
1,9350,22,-0.031043015349385323,cls,in,0.031043015349385323
1,9350,23,-0.026832721440954953,cls,in,0.026832721440954953
1,9350,24,-0.025944250673511617,cls,in,0.025944250673511617
1,9350,25,-0.027838550474153973,cls,in,0.027838550474153973
1,9350,26,-0.025466860326881193,cls,in,0.025466860326881193
1,9350,27,-0.023270880681885698,cls,in,0.023270880681885698
1,9350,28,-0.017751928231545207,cls,in,0.017751928231545207
1,9350,29,-0.020021982315989433,cls,in,0.020021982315989433
1,9350,30,-0.0008266051357468469,cls,in,0.0008266051357468469
1,9350,31,0.015923581705445954,cls,in,0.015923581705445954
6,4469,0,-0.016099952763516324,cls,in,0.016099952763516324
6,4469,1,-0.019345830952965104,cls,in,0.019345830952965104
6,4469,2,-0.01723744086500457,cls,in,0.01723744086500457
6,4469,3,-0.006903917116909787,cls,in,0.006903917116909787
6,4469,4,-0.003834813696345664,cls,in,0.003834813696345664
6,4469,5,-0.002591632194861621,cls,in,0.002591632194861621
6,4469,6,0.020522156708792556,cls,in,0.020522156708792556
6,4469,7,0.022565686539328767,cls,in,0.022565686539328767
6,4469,8,0.01848747338460115,cls,in,0.01848747338460115
6,4469,9,0.019129640425491954,cls,in,0.019129640425491954
6,4469,10,0.013863145132014117,cls,in,0.013863145132014117
6,4469,11,0.011598933846226985,cls,in,0.011598933846226985
6,4469,12,0.018577601887386382,cls,in,0.018577601887386382
6,4469,13,0.024398878168646984,cls,in,0.024398878168646984
6,4469,14,0.021498002002732986,cls,in,0.021498002002732986
6,4469,15,0.016753505634807115,cls,in,0.016753505634807115
6,4469,16,0.01614198153908667,cls,in,0.01614198153908667
6,4469,17,0.025856847163505562,cls,in,0.025856847163505562
6,4469,18,0.031113471416242676,cls,in,0.031113471416242676
6,4469,19,0.03900959940907677,cls,in,0.03900959940907677
6,4469,20,0.040508066421298936,cls,in,0.040508066421298936
6,4469,21,0.041117626046390084,cls,in,0.041117626046390084
6,4469,22,0.045717337099116184,cls,in,0.045717337099116184
6,4469,23,0.04547723295185889,cls,in,0.04547723295185889
6,4469,24,0.046113182808087884,cls,in,0.046113182808087884
6,4469,25,0.04713221495502937,cls,in,0.04713221495502937
6,4469,26,0.05192410262364014,cls,in,0.05192410262364014
6,4469,27,0.05604127741716473,cls,in,0.05604127741716473
6,4469,28,0.062447574291964784,cls,in,0.062447574291964784
6,4469,29,0.05963207205149083,cls,in,0.05963207205149083
6,4469,30,0.0778937217593918,cls,in,0.0778937217593918
6,4469,31,0.03015355775676958,cls,in,0.03015355775676958
1,20,0,-0.012406395099013494,cls,in,0.012406395099013494
1,20,1,0.0665228190849707,cls,in,0.0665228190849707
1,20,2,0.04686702992485892,cls,in,0.04686702992485892
1,20,3,-0.000832830606939836,cls,in,0.000832830606939836
1,20,4,-0.005225895645140647,cls,in,0.005225895645140647
1,20,5,0.003469451861515182,cls,in,0.003469451861515182
1,20,6,-0.016834524338289285,cls,in,0.016834524338289285
1,20,7,0.010084671702137612,cls,in,0.010084671702137612
1,20,8,-0.04215275966616252,cls,in,0.04215275966616252
1,20,9,-0.037351260410068435,cls,in,0.037351260410068435
1,20,10,-0.0480823964077476,cls,in,0.0480823964077476
1,20,11,-0.024660079232650272,cls,in,0.024660079232650272
1,20,12,-0.02277811542001699,cls,in,0.02277811542001699
1,20,13,-0.024045031269173903,cls,in,0.024045031269173903
1,20,14,-0.008663168420732992,cls,in,0.008663168420732992
1,20,15,0.012940571442331121,cls,in,0.012940571442331121
1,20,16,0.007349107194758168,cls,in,0.007349107194758168
1,20,17,0.010339558187503917,cls,in,0.010339558187503917
1,20,18,0.0006583467255580704,cls,in,0.0006583467255580704
1,20,19,0.005501260538130405,cls,in,0.005501260538130405
1,20,20,-0.001475347968821455,cls,in,0.001475347968821455
1,20,21,0.0044347421784025854,cls,in,0.0044347421784025854
1,20,22,0.002494377224950458,cls,in,0.002494377224950458
1,20,23,0.0009668104900589717,cls,in,0.0009668104900589717
1,20,24,-0.00263215339323238,cls,in,0.00263215339323238
1,20,25,-0.0025815989932387027,cls,in,0.0025815989932387027
1,20,26,-0.00522488454592805,cls,in,0.00522488454592805
1,20,27,-0.007158762213089853,cls,in,0.007158762213089853
1,20,28,-0.0021597225056050333,cls,in,0.0021597225056050333
1,20,29,-0.008220800766446216,cls,in,0.008220800766446216
1,20,30,-0.001261444230978792,cls,in,0.001261444230978792
1,20,31,0.002173162837452102,cls,in,0.002173162837452102
1,1936,0,-0.014949662474198924,cls,in,0.014949662474198924
1,1936,1,-0.022605398526920003,cls,in,0.022605398526920003
1,1936,2,-0.022916476374375088,cls,in,0.022916476374375088
1,1936,3,-0.021957265685119614,cls,in,0.021957265685119614
1,1936,4,-0.02194565385027679,cls,in,0.02194565385027679
1,1936,5,-0.02211798425962734,cls,in,0.02211798425962734
1,1936,6,-0.02074069602853169,cls,in,0.02074069602853169
1,1936,7,-0.021474521602319357,cls,in,0.021474521602319357
1,1936,8,-0.019735263343178863,cls,in,0.019735263343178863
1,1936,9,-0.018081947835388135,cls,in,0.018081947835388135
1,1936,10,-0.020300959357909425,cls,in,0.020300959357909425
1,1936,11,-0.020985305191665617,cls,in,0.020985305191665617
1,1936,12,-0.018682445531260326,cls,in,0.018682445531260326
1,1936,13,-0.018118323435940158,cls,in,0.018118323435940158
1,1936,14,-0.018533858116734404,cls,in,0.018533858116734404
1,1936,15,-0.016236519497088608,cls,in,0.016236519497088608
1,1936,16,-0.01570423346105522,cls,in,0.01570423346105522
1,1936,17,-0.016109975842776247,cls,in,0.016109975842776247
1,1936,18,-0.01642327336823278,cls,in,0.01642327336823278
1,1936,19,-0.01497424053653992,cls,in,0.01497424053653992
1,1936,20,-0.015835419680127666,cls,in,0.015835419680127666
1,1936,21,-0.015539393423994192,cls,in,0.015539393423994192
1,1936,22,-0.01502432842392287,cls,in,0.01502432842392287
1,1936,23,-0.014535690128334057,cls,in,0.014535690128334057
1,1936,24,-0.012895230898328159,cls,in,0.012895230898328159
1,1936,25,-0.01153597339706261,cls,in,0.01153597339706261
1,1936,26,-0.013335737862404618,cls,in,0.013335737862404618
1,1936,27,-0.014104446987837645,cls,in,0.014104446987837645
1,1936,28,-0.014200016750828354,cls,in,0.014200016750828354
1,1936,29,-0.013811365995402355,cls,in,0.013811365995402355
1,1936,30,0.01847760276795316,cls,in,0.01847760276795316
1,1936,31,0.004067189087865188,cls,in,0.004067189087865188
1,2069,0,-0.03178021535148024,cls,in,0.03178021535148024
1,2069,1,-0.02213847576976065,cls,in,0.02213847576976065
1,2069,2,-0.022240462741696033,cls,in,0.022240462741696033
1,2069,3,-0.020627374355155905,cls,in,0.020627374355155905
1,2069,4,-0.021002192366697724,cls,in,0.021002192366697724
1,2069,5,-0.021999460595149678,cls,in,0.021999460595149678
1,2069,6,-0.0213902627236779,cls,in,0.0213902627236779
1,2069,7,-0.023238564336600667,cls,in,0.023238564336600667
1,2069,8,-0.024679906783305255,cls,in,0.024679906783305255
1,2069,9,-0.025404933995269656,cls,in,0.025404933995269656
1,2069,10,-0.024673932300519723,cls,in,0.024673932300519723
1,2069,11,-0.02976385069639251,cls,in,0.02976385069639251
1,2069,12,-0.026633877889000842,cls,in,0.026633877889000842
1,2069,13,-0.025090484768954587,cls,in,0.025090484768954587
1,2069,14,-0.026731524344593475,cls,in,0.026731524344593475
1,2069,15,-0.02494749215707931,cls,in,0.02494749215707931
1,2069,16,-0.02459741601726867,cls,in,0.02459741601726867
1,2069,17,-0.024044392790656295,cls,in,0.024044392790656295
1,2069,18,-0.024651945345238218,cls,in,0.024651945345238218
1,2069,19,-0.024108144303490127,cls,in,0.024108144303490127
1,2069,20,-0.02422602080329009,cls,in,0.02422602080329009
1,2069,21,-0.02383054540843549,cls,in,0.02383054540843549
1,2069,22,-0.023319823008494604,cls,in,0.023319823008494604
1,2069,23,-0.02525040404910733,cls,in,0.02525040404910733
1,2069,24,-0.02553237009674635,cls,in,0.02553237009674635
1,2069,25,-0.023179900195088414,cls,in,0.023179900195088414
1,2069,26,-0.02368437074914011,cls,in,0.02368437074914011
1,2069,27,-0.022977887968518552,cls,in,0.022977887968518552
1,2069,28,-0.022396170802201118,cls,in,0.022396170802201118
1,2069,29,-0.02008084828472146,cls,in,0.02008084828472146
1,2069,30,0.006686396725099139,cls,in,0.006686396725099139
1,2069,31,0.0010881636186717996,cls,in,0.0010881636186717996
4,4336,0,0.016073352181698183,cls,in,0.016073352181698183
4,4336,1,0.011168478148228935,cls,in,0.011168478148228935
4,4336,2,0.00861301451429006,cls,in,0.00861301451429006
4,4336,3,0.001703777541930794,cls,in,0.001703777541930794
4,4336,4,-0.013297967886836732,cls,in,0.013297967886836732
4,4336,5,-0.00726507926335187,cls,in,0.00726507926335187
4,4336,6,-0.006305488394240528,cls,in,0.006305488394240528
4,4336,7,0.01020308027416634,cls,in,0.01020308027416634
4,4336,8,-0.0017467071801566115,cls,in,0.0017467071801566115
4,4336,9,-0.0019446080466097434,cls,in,0.0019446080466097434
4,4336,10,0.01477123552730811,cls,in,0.01477123552730811
4,4336,11,0.03377871008842895,cls,in,0.03377871008842895
4,4336,12,0.011635356055979275,cls,in,0.011635356055979275
4,4336,13,0.02297881360870135,cls,in,0.02297881360870135
4,4336,14,0.01629072947119538,cls,in,0.01629072947119538
4,4336,15,0.02003164925704322,cls,in,0.02003164925704322
4,4336,16,0.015729083114194915,cls,in,0.015729083114194915
4,4336,17,0.01652887090702159,cls,in,0.01652887090702159
4,4336,18,0.02141567468343457,cls,in,0.02141567468343457
4,4336,19,0.015787141269726235,cls,in,0.015787141269726235
4,4336,20,0.021431978097073517,cls,in,0.021431978097073517
4,4336,21,0.017172472116258383,cls,in,0.017172472116258383
4,4336,22,0.013773520810243306,cls,in,0.013773520810243306
4,4336,23,0.014625963046469447,cls,in,0.014625963046469447
4,4336,24,0.013856222345537773,cls,in,0.013856222345537773
4,4336,25,0.008144894366845222,cls,in,0.008144894366845222
4,4336,26,0.007030636979301147,cls,in,0.007030636979301147
4,4336,27,0.003256458120276192,cls,in,0.003256458120276192
4,4336,28,0.002117198222804058,cls,in,0.002117198222804058
4,4336,29,-0.0003991827406761816,cls,in,0.0003991827406761816
4,4336,30,-0.010367088340269368,cls,in,0.010367088340269368
4,4336,31,0.012934531791897592,cls,in,0.012934531791897592
2,3699,0,-0.027858648239821884,cls,in,0.027858648239821884
2,3699,1,-0.02177617167168304,cls,in,0.02177617167168304
2,3699,2,-0.019737820242153842,cls,in,0.019737820242153842
2,3699,3,-0.01799112269025154,cls,in,0.01799112269025154
2,3699,4,-0.014127218221480808,cls,in,0.014127218221480808
2,3699,5,-0.013163449134985189,cls,in,0.013163449134985189
2,3699,6,-0.013364060139692968,cls,in,0.013364060139692968
2,3699,7,-0.012534724571744097,cls,in,0.012534724571744097
2,3699,8,-0.009789700107776966,cls,in,0.009789700107776966
2,3699,9,-0.007545199012920048,cls,in,0.007545199012920048
2,3699,10,-0.006406746295220154,cls,in,0.006406746295220154
2,3699,11,-0.014899400981447207,cls,in,0.014899400981447207
2,3699,12,-0.013035546780928787,cls,in,0.013035546780928787
2,3699,13,-0.014889357662781422,cls,in,0.014889357662781422
2,3699,14,-0.015405645560155206,cls,in,0.015405645560155206
2,3699,15,-0.016500540085369535,cls,in,0.016500540085369535
2,3699,16,-0.017493183037734686,cls,in,0.017493183037734686
2,3699,17,-0.01589099153074439,cls,in,0.01589099153074439
2,3699,18,-0.017640558328311046,cls,in,0.017640558328311046
2,3699,19,-0.01563097241360087,cls,in,0.01563097241360087
2,3699,20,-0.018444148122740922,cls,in,0.018444148122740922
2,3699,21,-0.01636533784194343,cls,in,0.01636533784194343
2,3699,22,-0.01611049436916917,cls,in,0.01611049436916917
2,3699,23,-0.016176263471764693,cls,in,0.016176263471764693
2,3699,24,-0.015488980714594138,cls,in,0.015488980714594138
2,3699,25,-0.011441496178941931,cls,in,0.011441496178941931
2,3699,26,-0.013070190407373854,cls,in,0.013070190407373854
2,3699,27,-0.014190378469719368,cls,in,0.014190378469719368
2,3699,28,-0.012155733582296506,cls,in,0.012155733582296506
2,3699,29,-0.009035671728167997,cls,in,0.009035671728167997
2,3699,30,0.013169114995854856,cls,in,0.013169114995854856
2,3699,31,0.006682825344657569,cls,in,0.006682825344657569
1,4600,0,0.011738163081548077,cls,in,0.011738163081548077
1,4600,1,0.0074455451209365945,cls,in,0.0074455451209365945
1,4600,2,0.008344709525003354,cls,in,0.008344709525003354
1,4600,3,-0.020935886634487123,cls,in,0.020935886634487123
1,4600,4,-0.02917185977080654,cls,in,0.02917185977080654
1,4600,5,-0.017771594974776286,cls,in,0.017771594974776286
1,4600,6,-0.022181613345165857,cls,in,0.022181613345165857
1,4600,7,-0.017834589503186626,cls,in,0.017834589503186626
1,4600,8,-0.030591196579906978,cls,in,0.030591196579906978
1,4600,9,-0.028168030691172432,cls,in,0.028168030691172432
1,4600,10,-0.03175360360737404,cls,in,0.03175360360737404
1,4600,11,0.011419974453708376,cls,in,0.011419974453708376
1,4600,12,-0.0029963038287634416,cls,in,0.0029963038287634416
1,4600,13,-0.009440216455934979,cls,in,0.009440216455934979
1,4600,14,-0.02083451019445715,cls,in,0.02083451019445715
1,4600,15,-0.01321841405691147,cls,in,0.01321841405691147
1,4600,16,-0.026751770998396138,cls,in,0.026751770998396138
1,4600,17,-0.020976790065190692,cls,in,0.020976790065190692
1,4600,18,-0.0238003960737308,cls,in,0.0238003960737308
1,4600,19,-0.02936363382906464,cls,in,0.02936363382906464
1,4600,20,-0.023167592538962768,cls,in,0.023167592538962768
1,4600,21,-0.022094589443286024,cls,in,0.022094589443286024
1,4600,22,-0.02723929985416308,cls,in,0.02723929985416308
1,4600,23,-0.02549651369790257,cls,in,0.02549651369790257
1,4600,24,-0.03083445278295396,cls,in,0.03083445278295396
1,4600,25,-0.03287875574093376,cls,in,0.03287875574093376
1,4600,26,-0.03551089527902244,cls,in,0.03551089527902244
1,4600,27,-0.03862464091421041,cls,in,0.03862464091421041
1,4600,28,-0.04126127433117227,cls,in,0.04126127433117227
1,4600,29,-0.04266692339134644,cls,in,0.04266692339134644
1,4600,30,-0.03634798278540872,cls,in,0.03634798278540872
1,4600,31,-0.0039783266425351144,cls,in,0.0039783266425351144
4,2347,0,0.0068244650012570405,cls,out,0.0068244650012570405
4,2347,1,-0.029147011693295168,cls,out,0.029147011693295168
4,2347,2,-0.03190315509661634,cls,out,0.03190315509661634
4,2347,3,-0.04888316585017361,cls,out,0.04888316585017361
4,2347,4,-0.05117678812335776,cls,out,0.05117678812335776
4,2347,5,-0.045995750094118174,cls,out,0.045995750094118174
4,2347,6,-0.04680196659635959,cls,out,0.04680196659635959
4,2347,7,-0.04851440823510978,cls,out,0.04851440823510978
4,2347,8,-0.03887281182431195,cls,out,0.03887281182431195
4,2347,9,-0.04207684348520991,cls,out,0.04207684348520991
4,2347,10,-0.06305254570703066,cls,out,0.06305254570703066
4,2347,11,-0.04632774999993974,cls,out,0.04632774999993974
4,2347,12,-0.056931959628368584,cls,out,0.056931959628368584
4,2347,13,-0.06458342389511625,cls,out,0.06458342389511625
4,2347,14,-0.06414511837037012,cls,out,0.06414511837037012
4,2347,15,-0.05189967459166699,cls,out,0.05189967459166699
4,2347,16,-0.04690796978519658,cls,out,0.04690796978519658
4,2347,17,-0.04544475911985749,cls,out,0.04544475911985749
4,2347,18,-0.048820553144157584,cls,out,0.048820553144157584
4,2347,19,-0.050001220832506944,cls,out,0.050001220832506944
4,2347,20,-0.05216952180918783,cls,out,0.05216952180918783
4,2347,21,-0.04865931652297482,cls,out,0.04865931652297482
4,2347,22,-0.04638005458035547,cls,out,0.04638005458035547
4,2347,23,-0.044766917828059735,cls,out,0.044766917828059735
4,2347,24,-0.04937644375453519,cls,out,0.04937644375453519
4,2347,25,-0.049953830981105694,cls,out,0.049953830981105694
4,2347,26,-0.04511658790506478,cls,out,0.04511658790506478
4,2347,27,-0.0480487670207187,cls,out,0.0480487670207187
4,2347,28,-0.05171427655904567,cls,out,0.05171427655904567
4,2347,29,-0.04946431099402312,cls,out,0.04946431099402312
4,2347,30,-0.03587468195978651,cls,out,0.03587468195978651
4,2347,31,0.0025892416268613605,cls,out,0.0025892416268613605
7,8774,0,0.016218215363927573,cls,out,0.016218215363927573
7,8774,1,0.02247711323297514,cls,out,0.02247711323297514
7,8774,2,0.02205368005445104,cls,out,0.02205368005445104
7,8774,3,0.01539494871783945,cls,out,0.01539494871783945
7,8774,4,0.016422792239373214,cls,out,0.016422792239373214
7,8774,5,0.015478052141923201,cls,out,0.015478052141923201
7,8774,6,0.014047630941456557,cls,out,0.014047630941456557
7,8774,7,0.005585015065438761,cls,out,0.005585015065438761
7,8774,8,0.0020227344458874077,cls,out,0.0020227344458874077
7,8774,9,0.005048413259902475,cls,out,0.005048413259902475
7,8774,10,0.007808554584594512,cls,out,0.007808554584594512
7,8774,11,0.008047850830651123,cls,out,0.008047850830651123
7,8774,12,0.012286464968807346,cls,out,0.012286464968807346
7,8774,13,0.008125704662356046,cls,out,0.008125704662356046
7,8774,14,0.004345562246074462,cls,out,0.004345562246074462
7,8774,15,0.005534783250419084,cls,out,0.005534783250419084
7,8774,16,0.00017487837956409427,cls,out,0.00017487837956409427
7,8774,17,0.0004370102518861027,cls,out,0.0004370102518861027
7,8774,18,-0.00019235019469710348,cls,out,0.00019235019469710348
7,8774,19,0.002468047226158788,cls,out,0.002468047226158788
7,8774,20,0.0051002116698860645,cls,out,0.0051002116698860645
7,8774,21,0.005064322588540566,cls,out,0.005064322588540566
7,8774,22,0.009915793618078842,cls,out,0.009915793618078842
7,8774,23,0.009250225935441742,cls,out,0.009250225935441742
7,8774,24,0.011725622082850466,cls,out,0.011725622082850466
7,8774,25,0.010067354974246346,cls,out,0.010067354974246346
7,8774,26,0.008592648187916812,cls,out,0.008592648187916812
7,8774,27,0.0032773175393076793,cls,out,0.0032773175393076793
7,8774,28,0.00021342251552732274,cls,out,0.00021342251552732274
7,8774,29,-0.00012997167926992608,cls,out,0.00012997167926992608
7,8774,30,-0.024866588854652472,cls,out,0.024866588854652472
7,8774,31,-0.04937421542571851,cls,out,0.04937421542571851
11,647,0,0.003238117547197899,cls,out,0.003238117547197899
11,647,1,-0.02106805811732579,cls,out,0.02106805811732579
11,647,2,-0.02266442383433764,cls,out,0.02266442383433764
11,647,3,-0.007849202678997521,cls,out,0.007849202678997521
11,647,4,-0.0030831444028042014,cls,out,0.0030831444028042014
11,647,5,0.0023316034236715057,cls,out,0.0023316034236715057
11,647,6,-0.047748119174626576,cls,out,0.047748119174626576
11,647,7,-0.1172729742106468,cls,out,0.1172729742106468
11,647,8,-0.2803611697343895,cls,out,0.2803611697343895
11,647,9,-0.23513245054624593,cls,out,0.23513245054624593
11,647,10,-0.3312754442341681,cls,out,0.3312754442341681
11,647,11,-0.4638569690343602,cls,out,0.4638569690343602
11,647,12,-0.44244493326853956,cls,out,0.44244493326853956
11,647,13,-0.357723199760688,cls,out,0.357723199760688
11,647,14,-0.3206163047961466,cls,out,0.3206163047961466
11,647,15,-0.30387595368592035,cls,out,0.30387595368592035
