neuron_layer,neuron,activation_layer,corr,feature,neuron_weight,abs_corr
6,4469,6,0.028056494459075775,cls,in,0.028056494459075775
6,4469,7,0.03170617839558562,cls,in,0.03170617839558562
6,4469,8,0.02582914393834255,cls,in,0.02582914393834255
6,4469,9,0.025136345492319936,cls,in,0.025136345492319936
6,4469,10,0.01825117063635629,cls,in,0.01825117063635629
6,4469,11,0.012600492168052323,cls,in,0.012600492168052323
6,4469,12,0.021361243228312718,cls,in,0.021361243228312718
6,4469,13,0.027302164198919742,cls,in,0.027302164198919742
6,4469,14,0.02458423103576039,cls,in,0.02458423103576039
6,4469,15,0.01714852890104871,cls,in,0.01714852890104871
6,4469,16,0.019520911318674856,cls,in,0.019520911318674856
6,4469,17,0.03100998227415056,cls,in,0.03100998227415056
6,4469,18,0.03229468654272796,cls,in,0.03229468654272796
6,4469,19,0.0408554080131499,cls,in,0.0408554080131499
6,4469,20,0.042141540371999645,cls,in,0.042141540371999645
6,4469,21,0.042500861236358795,cls,in,0.042500861236358795
6,4469,22,0.044658994295653315,cls,in,0.044658994295653315
6,4469,23,0.04498326449681376,cls,in,0.04498326449681376
6,4469,24,0.046759593787521744,cls,in,0.046759593787521744
6,4469,25,0.04721553027504708,cls,in,0.04721553027504708
6,4469,26,0.04855527560870769,cls,in,0.04855527560870769
6,4469,27,0.05281000259991355,cls,in,0.05281000259991355
6,4469,28,0.052481981178266024,cls,in,0.052481981178266024
6,4469,29,0.04922029768185866,cls,in,0.04922029768185866
6,4469,30,0.0555295497089812,cls,in,0.0555295497089812
6,4469,31,0.016219187506669164,cls,in,0.016219187506669164
4,3316,0,0.016331046370408976,cls,in,0.016331046370408976
4,3316,1,-0.022016075256628895,cls,in,0.022016075256628895
4,3316,2,-0.022039586295375516,cls,in,0.022039586295375516
4,3316,3,-0.0225093397628214,cls,in,0.0225093397628214
4,3316,4,-0.020600253376224578,cls,in,0.020600253376224578
4,3316,5,-0.021609956441831977,cls,in,0.021609956441831977
4,3316,6,-0.025041209336587236,cls,in,0.025041209336587236
4,3316,7,-0.03791428138217692,cls,in,0.03791428138217692
4,3316,8,-0.041955597217611613,cls,in,0.041955597217611613
4,3316,9,-0.03840836486318616,cls,in,0.03840836486318616
4,3316,10,-0.0358183189495659,cls,in,0.0358183189495659
4,3316,11,-0.015970671675609557,cls,in,0.015970671675609557
4,3316,12,-0.02504882512536681,cls,in,0.02504882512536681
4,3316,13,-0.026309070433682993,cls,in,0.026309070433682993
4,3316,14,-0.024526804279354983,cls,in,0.024526804279354983
4,3316,15,-0.03391601186373042,cls,in,0.03391601186373042
4,3316,16,-0.03343576898749321,cls,in,0.03343576898749321
4,3316,17,-0.025188419828996618,cls,in,0.025188419828996618
4,3316,18,-0.02167622185713661,cls,in,0.02167622185713661
4,3316,19,-0.0234824440203363,cls,in,0.0234824440203363
4,3316,20,-0.016949686703877045,cls,in,0.016949686703877045
4,3316,21,-0.02194580465578227,cls,in,0.02194580465578227
4,3316,22,-0.02052254539697239,cls,in,0.02052254539697239
4,3316,23,-0.020331922479991667,cls,in,0.020331922479991667
4,3316,24,-0.02293476483659492,cls,in,0.02293476483659492
4,3316,25,-0.0259431205227954,cls,in,0.0259431205227954
4,3316,26,-0.026761232381498305,cls,in,0.026761232381498305
4,3316,27,-0.027831026697996294,cls,in,0.027831026697996294
4,3316,28,-0.023760594051666632,cls,in,0.023760594051666632
4,3316,29,-0.024798360707569914,cls,in,0.024798360707569914
4,3316,30,-0.024962224290759293,cls,in,0.024962224290759293
4,3316,31,-0.016014858264798013,cls,in,0.016014858264798013
3,3687,0,0.010855263964692708,cls,in,0.010855263964692708
3,3687,1,0.023161395293347552,cls,in,0.023161395293347552
3,3687,2,0.023428278649052166,cls,in,0.023428278649052166
3,3687,3,0.030227459180182586,cls,in,0.030227459180182586
3,3687,4,0.03172047337452306,cls,in,0.03172047337452306
3,3687,5,0.032460545211728885,cls,in,0.032460545211728885
3,3687,6,0.029763029480084174,cls,in,0.029763029480084174
3,3687,7,0.034912073070264234,cls,in,0.034912073070264234
3,3687,8,0.0347872676362879,cls,in,0.0347872676362879
3,3687,9,0.035080029289921204,cls,in,0.035080029289921204
3,3687,10,0.03298810001687352,cls,in,0.03298810001687352
3,3687,11,0.03129764640924872,cls,in,0.03129764640924872
3,3687,12,0.036270067796999664,cls,in,0.036270067796999664
3,3687,13,0.04025340780302515,cls,in,0.04025340780302515
3,3687,14,0.04255812735582203,cls,in,0.04255812735582203
3,3687,15,0.03925296302873378,cls,in,0.03925296302873378
3,3687,16,0.03819191438333649,cls,in,0.03819191438333649
3,3687,17,0.03649644944893654,cls,in,0.03649644944893654
3,3687,18,0.035423743151252074,cls,in,0.035423743151252074
3,3687,19,0.031995704479016604,cls,in,0.031995704479016604
3,3687,20,0.0360775139822021,cls,in,0.0360775139822021
3,3687,21,0.033592489033527684,cls,in,0.033592489033527684
3,3687,22,0.032110585810968276,cls,in,0.032110585810968276
3,3687,23,0.03207347066358481,cls,in,0.03207347066358481
3,3687,24,0.03061287589363307,cls,in,0.03061287589363307
3,3687,25,0.03185706281957798,cls,in,0.03185706281957798
3,3687,26,0.02956071396058302,cls,in,0.02956071396058302
3,3687,27,0.031217591229215406,cls,in,0.031217591229215406
3,3687,28,0.03169854487627571,cls,in,0.03169854487627571
3,3687,29,0.02935633627632195,cls,in,0.02935633627632195
3,3687,30,0.012089316645698168,cls,in,0.012089316645698168
3,3687,31,0.004826719973104202,cls,in,0.004826719973104202
3,753,0,0.009461137497751949,cls,in,0.009461137497751949
3,753,1,0.023714005093484602,cls,in,0.023714005093484602
3,753,2,0.02522916001907207,cls,in,0.02522916001907207
3,753,3,0.034220883265597406,cls,in,0.034220883265597406
3,753,4,0.03709831914534554,cls,in,0.03709831914534554
3,753,5,0.037250771564528044,cls,in,0.037250771564528044
3,753,6,0.03997160427092663,cls,in,0.03997160427092663
3,753,7,0.04630928510772124,cls,in,0.04630928510772124
3,753,8,0.04776594414924878,cls,in,0.04776594414924878
3,753,9,0.046242963309061864,cls,in,0.046242963309061864
3,753,10,0.04412958004077894,cls,in,0.04412958004077894
3,753,11,0.04158396349046972,cls,in,0.04158396349046972
3,753,12,0.04549537560290779,cls,in,0.04549537560290779
3,753,13,0.046238453836392635,cls,in,0.046238453836392635
3,753,14,0.04816924002864916,cls,in,0.04816924002864916
3,753,15,0.04284469516639296,cls,in,0.04284469516639296
3,753,16,0.04308974744173257,cls,in,0.04308974744173257
3,753,17,0.041258439235465565,cls,in,0.041258439235465565
3,753,18,0.03831508176324738,cls,in,0.03831508176324738
3,753,19,0.03980019108962064,cls,in,0.03980019108962064
3,753,20,0.04337514838819803,cls,in,0.04337514838819803
3,753,21,0.04151370114452308,cls,in,0.04151370114452308
3,753,22,0.041442456857182015,cls,in,0.041442456857182015
3,753,23,0.04212801532475082,cls,in,0.04212801532475082
3,753,24,0.04195586132175092,cls,in,0.04195586132175092
3,753,25,0.043255260586205165,cls,in,0.043255260586205165
3,753,26,0.04407781598262166,cls,in,0.04407781598262166
3,753,27,0.04605839493167583,cls,in,0.04605839493167583
3,753,28,0.04507594642641416,cls,in,0.04507594642641416
3,753,29,0.04661442198753618,cls,in,0.04661442198753618
3,753,30,0.03986731802062869,cls,in,0.03986731802062869
3,753,31,0.01410605881547213,cls,in,0.01410605881547213
0,1454,0,-0.02824930425023376,cls,in,0.02824930425023376
0,1454,1,-0.023178751513878774,cls,in,0.023178751513878774
0,1454,2,-0.023050537185192867,cls,in,0.023050537185192867
0,1454,3,-0.02324350504365184,cls,in,0.02324350504365184
0,1454,4,-0.02444815590156127,cls,in,0.02444815590156127
0,1454,5,-0.024409940303319628,cls,in,0.024409940303319628
0,1454,6,-0.023630347231981118,cls,in,0.023630347231981118
0,1454,7,-0.02371055895179019,cls,in,0.02371055895179019
0,1454,8,-0.022378584005718197,cls,in,0.022378584005718197
0,1454,9,-0.0214418967473888,cls,in,0.0214418967473888
0,1454,10,-0.021533016347237956,cls,in,0.021533016347237956
0,1454,11,-0.02105259054337274,cls,in,0.02105259054337274
0,1454,12,-0.021195596707528432,cls,in,0.021195596707528432
0,1454,13,-0.020040942966209403,cls,in,0.020040942966209403
0,1454,14,-0.02008687524608641,cls,in,0.02008687524608641
0,1454,15,-0.015679129162539135,cls,in,0.015679129162539135
0,1454,16,-0.012456977866689992,cls,in,0.012456977866689992
0,1454,17,-0.011818822175906712,cls,in,0.011818822175906712
0,1454,18,-0.011090907643925695,cls,in,0.011090907643925695
0,1454,19,-0.008526425760025508,cls,in,0.008526425760025508
0,1454,20,-0.007255629866222863,cls,in,0.007255629866222863
0,1454,21,-0.0070117888536933536,cls,in,0.0070117888536933536
0,1454,22,-0.005463463450033547,cls,in,0.005463463450033547
0,1454,23,-0.004309376977385845,cls,in,0.004309376977385845
0,1454,24,-0.0033508885021395715,cls,in,0.0033508885021395715
0,1454,25,-0.001517943473058585,cls,in,0.001517943473058585
0,1454,26,-0.001928769823141525,cls,in,0.001928769823141525
0,1454,27,-0.0004519067565020778,cls,in,0.0004519067565020778
0,1454,28,-0.0009603820833449885,cls,in,0.0009603820833449885
0,1454,29,0.00031995634218891044,cls,in,0.00031995634218891044
0,1454,30,0.022074618280542146,cls,in,0.022074618280542146
0,1454,31,0.01166472168955761,cls,in,0.01166472168955761
1,2505,0,0.007008111868627425,cls,in,0.007008111868627425
1,2505,1,0.01846240116384082,cls,in,0.01846240116384082
1,2505,2,0.018432239548640497,cls,in,0.018432239548640497
1,2505,3,0.015148289505079557,cls,in,0.015148289505079557
1,2505,4,0.018699451225890187,cls,in,0.018699451225890187
1,2505,5,0.02086181364814922,cls,in,0.02086181364814922
1,2505,6,0.011458409516912302,cls,in,0.011458409516912302
1,2505,7,0.01381520704936807,cls,in,0.01381520704936807
1,2505,8,0.010539528446191446,cls,in,0.010539528446191446
1,2505,9,0.01043747065784917,cls,in,0.01043747065784917
1,2505,10,0.008667115575264927,cls,in,0.008667115575264927
1,2505,11,0.023403852637805936,cls,in,0.023403852637805936
1,2505,12,0.012551805100968927,cls,in,0.012551805100968927
1,2505,13,0.005508570958486886,cls,in,0.005508570958486886
1,2505,14,0.010179207731475456,cls,in,0.010179207731475456
1,2505,15,0.0075171718055312324,cls,in,0.0075171718055312324
1,2505,16,0.00691966527836494,cls,in,0.00691966527836494
1,2505,17,0.010445448429657344,cls,in,0.010445448429657344
1,2505,18,0.010593103054400525,cls,in,0.010593103054400525
1,2505,19,0.009860507415978558,cls,in,0.009860507415978558
1,2505,20,0.007994767266134508,cls,in,0.007994767266134508
1,2505,21,0.005422273609389338,cls,in,0.005422273609389338
1,2505,22,0.003819109428319249,cls,in,0.003819109428319249
1,2505,23,0.007040173859618184,cls,in,0.007040173859618184
1,2505,24,0.00309741437553788,cls,in,0.00309741437553788
1,2505,25,-0.0013998068097188512,cls,in,0.0013998068097188512
1,2505,26,-0.000817413339595818,cls,in,0.000817413339595818
1,2505,27,-0.008496038635154914,cls,in,0.008496038635154914
1,2505,28,-0.009967418901874943,cls,in,0.009967418901874943
1,2505,29,-0.010440994823324272,cls,in,0.010440994823324272
1,2505,30,-0.023915340220320935,cls,in,0.023915340220320935
1,2505,31,-0.015364043350623179,cls,in,0.015364043350623179
3,9352,0,-0.010406851900668913,cls,in,0.010406851900668913
3,9352,1,-0.02116284889920313,cls,in,0.02116284889920313
3,9352,2,-0.01990274005204094,cls,in,0.01990274005204094
3,9352,3,-0.010581041160983271,cls,in,0.010581041160983271
3,9352,4,-0.00887053870061519,cls,in,0.00887053870061519
3,9352,5,-0.010778874622627487,cls,in,0.010778874622627487
3,9352,6,-0.00982254989774631,cls,in,0.00982254989774631
3,9352,7,-0.010725784747758942,cls,in,0.010725784747758942
3,9352,8,-0.011357187109974536,cls,in,0.011357187109974536
3,9352,9,-0.011990898278126428,cls,in,0.011990898278126428
3,9352,10,-0.012924620996615292,cls,in,0.012924620996615292
3,9352,11,-0.018437104990149437,cls,in,0.018437104990149437
3,9352,12,-0.01675707347117589,cls,in,0.01675707347117589
3,9352,13,-0.010973435825613399,cls,in,0.010973435825613399
3,9352,14,-0.014892580896509027,cls,in,0.014892580896509027
3,9352,15,-0.01390704044611293,cls,in,0.01390704044611293
3,9352,16,-0.012087392390303762,cls,in,0.012087392390303762
3,9352,17,-0.014339981723366585,cls,in,0.014339981723366585
3,9352,18,-0.013807212607367145,cls,in,0.013807212607367145
3,9352,19,-0.012646528853690789,cls,in,0.012646528853690789
3,9352,20,-0.009914786452211478,cls,in,0.009914786452211478
3,9352,21,-0.010523927659915068,cls,in,0.010523927659915068
3,9352,22,-0.010250675590242234,cls,in,0.010250675590242234
3,9352,23,-0.010311688722578236,cls,in,0.010311688722578236
3,9352,24,-0.009884294973909729,cls,in,0.009884294973909729
3,9352,25,-0.007002031619747628,cls,in,0.007002031619747628
3,9352,26,-0.00493201746452451,cls,in,0.00493201746452451
3,9352,27,-0.0026060421430363166,cls,in,0.0026060421430363166
3,9352,28,0.0003304513238123861,cls,in,0.0003304513238123861
3,9352,29,0.0002837755210415778,cls,in,0.0002837755210415778
3,9352,30,0.012112556250390807,cls,in,0.012112556250390807
3,9352,31,-0.014320956258235087,cls,in,0.014320956258235087
1,9350,0,-0.003677912787816089,cls,in,0.003677912787816089
1,9350,1,-0.026983257239935932,cls,in,0.026983257239935932
1,9350,2,-0.0262933363998247,cls,in,0.0262933363998247
1,9350,3,-0.02910858815155355,cls,in,0.02910858815155355
1,9350,4,-0.02852785925717036,cls,in,0.02852785925717036
1,9350,5,-0.024757577153851584,cls,in,0.024757577153851584
1,9350,6,-0.026897844765678858,cls,in,0.026897844765678858
1,9350,7,-0.02534484579038579,cls,in,0.02534484579038579
1,9350,8,-0.03064417681425795,cls,in,0.03064417681425795
1,9350,9,-0.026667279004858657,cls,in,0.026667279004858657
1,9350,10,-0.026489888826697904,cls,in,0.026489888826697904
1,9350,11,-0.02439792949209531,cls,in,0.02439792949209531
1,9350,12,-0.026835823414015702,cls,in,0.026835823414015702
1,9350,13,-0.02642055533785892,cls,in,0.02642055533785892
1,9350,14,-0.03188390202020998,cls,in,0.03188390202020998
1,9350,15,-0.025649200707041464,cls,in,0.025649200707041464
1,9350,16,-0.032441115007646536,cls,in,0.032441115007646536
1,9350,17,-0.029766528876197892,cls,in,0.029766528876197892
1,9350,18,-0.03250285352985232,cls,in,0.03250285352985232
1,9350,19,-0.03265817985234536,cls,in,0.03265817985234536
1,9350,20,-0.02876303061887198,cls,in,0.02876303061887198
1,9350,21,-0.02845768242846638,cls,in,0.02845768242846638
1,9350,22,-0.028252113071345026,cls,in,0.028252113071345026
1,9350,23,-0.022269489412986843,cls,in,0.022269489412986843
1,9350,24,-0.0221067531314902,cls,in,0.0221067531314902
1,9350,25,-0.025998361479602678,cls,in,0.025998361479602678
1,9350,26,-0.02202153012059512,cls,in,0.02202153012059512
1,9350,27,-0.019731174436004875,cls,in,0.019731174436004875
1,9350,28,-0.015831930411666098,cls,in,0.015831930411666098
1,9350,29,-0.017631753949042133,cls,in,0.017631753949042133
1,9350,30,-0.006715745801505539,cls,in,0.006715745801505539
1,9350,31,0.01134826106733504,cls,in,0.01134826106733504
4,328,0,0.017033919930656668,cls,in,0.017033919930656668
4,328,1,-0.029813127261206374,cls,in,0.029813127261206374
4,328,2,-0.03631832415466715,cls,in,0.03631832415466715
4,328,3,-0.0637712403925685,cls,in,0.0637712403925685
4,328,4,-0.07593096202164222,cls,in,0.07593096202164222
4,328,5,-0.07158509254598518,cls,in,0.07158509254598518
4,328,6,-0.08300414653238763,cls,in,0.08300414653238763
4,328,7,-0.06592677906182098,cls,in,0.06592677906182098
4,328,8,-0.041613283385268394,cls,in,0.041613283385268394
4,328,9,-0.038496914237567834,cls,in,0.038496914237567834
4,328,10,-0.03731755919231954,cls,in,0.03731755919231954
4,328,11,-0.023275308933806884,cls,in,0.023275308933806884
4,328,12,-0.04862212497856749,cls,in,0.04862212497856749
4,328,13,-0.04791083851224357,cls,in,0.04791083851224357
4,328,14,-0.034803986184960854,cls,in,0.034803986184960854
4,328,15,-0.031683352203609884,cls,in,0.031683352203609884
4,328,16,-0.027983402763619682,cls,in,0.027983402763619682
4,328,17,-0.03765545785475201,cls,in,0.03765545785475201
4,328,18,-0.03829012294946748,cls,in,0.03829012294946748
4,328,19,-0.04208614840759033,cls,in,0.04208614840759033
4,328,20,-0.044490726239792014,cls,in,0.044490726239792014
4,328,21,-0.043536592219046676,cls,in,0.043536592219046676
4,328,22,-0.049457401443590135,cls,in,0.049457401443590135
4,328,23,-0.04762058054866209,cls,in,0.04762058054866209
4,328,24,-0.04819447735174852,cls,in,0.04819447735174852
4,328,25,-0.051320296593525126,cls,in,0.051320296593525126
4,328,26,-0.050641882698185564,cls,in,0.050641882698185564
4,328,27,-0.05310617202217366,cls,in,0.05310617202217366
4,328,28,-0.05458691387991811,cls,in,0.05458691387991811
4,328,29,-0.055780925249438756,cls,in,0.055780925249438756
4,328,30,-0.04213900081760668,cls,in,0.04213900081760668
4,328,31,-0.008735323276360483,cls,in,0.008735323276360483
1,2069,0,-0.025885439198394377,cls,in,0.025885439198394377
1,2069,1,-0.021195786249629863,cls,in,0.021195786249629863
1,2069,2,-0.02122965242701786,cls,in,0.02122965242701786
1,2069,3,-0.019634220546752824,cls,in,0.019634220546752824
1,2069,4,-0.02002073225923433,cls,in,0.02002073225923433
1,2069,5,-0.021468954634264226,cls,in,0.021468954634264226
1,2069,6,-0.02056822899648806,cls,in,0.02056822899648806
1,2069,7,-0.022125536474413073,cls,in,0.022125536474413073
1,2069,8,-0.023944064510984027,cls,in,0.023944064510984027
1,2069,9,-0.02413069902757486,cls,in,0.02413069902757486
1,2069,10,-0.02324486262103949,cls,in,0.02324486262103949
1,2069,11,-0.029716774782286053,cls,in,0.029716774782286053
1,2069,12,-0.024952284118969964,cls,in,0.024952284118969964
1,2069,13,-0.022470847183953556,cls,in,0.022470847183953556
1,2069,14,-0.02464509908535965,cls,in,0.02464509908535965
1,2069,15,-0.022181250668283737,cls,in,0.022181250668283737
1,2069,16,-0.021550394367178097,cls,in,0.021550394367178097
1,2069,17,-0.02134393462764108,cls,in,0.02134393462764108
1,2069,18,-0.02206092338671032,cls,in,0.02206092338671032
1,2069,19,-0.02129088728358922,cls,in,0.02129088728358922
1,2069,20,-0.021407198509562422,cls,in,0.021407198509562422
1,2069,21,-0.02099665689959569,cls,in,0.02099665689959569
1,2069,22,-0.01994016055726851,cls,in,0.01994016055726851
1,2069,23,-0.021964580880894542,cls,in,0.021964580880894542
1,2069,24,-0.021262436938115213,cls,in,0.021262436938115213
1,2069,25,-0.01887273032431741,cls,in,0.01887273032431741
1,2069,26,-0.019147825211268413,cls,in,0.019147825211268413
1,2069,27,-0.01764414808655322,cls,in,0.01764414808655322
1,2069,28,-0.01677474775258219,cls,in,0.01677474775258219
1,2069,29,-0.01422990607035141,cls,in,0.01422990607035141
1,2069,30,0.011725675274328625,cls,in,0.011725675274328625
1,2069,31,0.002978874379857651,cls,in,0.002978874379857651
1,1936,0,-0.014083043169763058,cls,in,0.014083043169763058
1,1936,1,-0.02147772911807685,cls,in,0.02147772911807685
1,1936,2,-0.021756668275295845,cls,in,0.021756668275295845
1,1936,3,-0.020681369260879517,cls,in,0.020681369260879517
1,1936,4,-0.020694956274877267,cls,in,0.020694956274877267
1,1936,5,-0.02123979177435297,cls,in,0.02123979177435297
1,1936,6,-0.01956447142069947,cls,in,0.01956447142069947
1,1936,7,-0.02012475621301272,cls,in,0.02012475621301272
1,1936,8,-0.0180324402217477,cls,in,0.0180324402217477
1,1936,9,-0.01548644396220295,cls,in,0.01548644396220295
1,1936,10,-0.017647810898279305,cls,in,0.017647810898279305
1,1936,11,-0.020187098323138353,cls,in,0.020187098323138353
1,1936,12,-0.01732244915560077,cls,in,0.01732244915560077
1,1936,13,-0.01786213492802588,cls,in,0.01786213492802588
1,1936,14,-0.018384243013962732,cls,in,0.018384243013962732
1,1936,15,-0.016086141698524733,cls,in,0.016086141698524733
1,1936,16,-0.014447551917420353,cls,in,0.014447551917420353
1,1936,17,-0.014473158601077094,cls,in,0.014473158601077094
1,1936,18,-0.01455028454685325,cls,in,0.01455028454685325
1,1936,19,-0.013104852998096451,cls,in,0.013104852998096451
1,1936,20,-0.014332146295665265,cls,in,0.014332146295665265
1,1936,21,-0.014030392395575544,cls,in,0.014030392395575544
1,1936,22,-0.014043217201486803,cls,in,0.014043217201486803
1,1936,23,-0.013795522750046982,cls,in,0.013795522750046982
1,1936,24,-0.011711308446375879,cls,in,0.011711308446375879
1,1936,25,-0.010028405697836787,cls,in,0.010028405697836787
1,1936,26,-0.011540009144487705,cls,in,0.011540009144487705
1,1936,27,-0.011607456762048267,cls,in,0.011607456762048267
1,1936,28,-0.011811616627478672,cls,in,0.011811616627478672
1,1936,29,-0.01162148694960017,cls,in,0.01162148694960017
1,1936,30,0.011148510271179819,cls,in,0.011148510271179819
1,1936,31,0.005661762819381095,cls,in,0.005661762819381095
7,4548,0,0.01821837115344054,cls,in,0.01821837115344054
7,4548,1,0.02132485980625776,cls,in,0.02132485980625776
7,4548,2,0.019398081565482825,cls,in,0.019398081565482825
7,4548,3,0.009329146720802518,cls,in,0.009329146720802518
7,4548,4,0.006731595664500443,cls,in,0.006731595664500443
7,4548,5,0.005206381137245551,cls,in,0.005206381137245551
7,4548,6,0.0012512628571750156,cls,in,0.0012512628571750156
7,4548,7,-0.00245556634378527,cls,in,0.00245556634378527
7,4548,8,-0.001691437925330233,cls,in,0.001691437925330233
7,4548,9,0.006264513690965743,cls,in,0.006264513690965743
7,4548,10,-0.005500660850015341,cls,in,0.005500660850015341
7,4548,11,0.0034537159288846125,cls,in,0.0034537159288846125
7,4548,12,-0.008827650102762654,cls,in,0.008827650102762654
7,4548,13,-0.014313316690742288,cls,in,0.014313316690742288
7,4548,14,-0.015785598351995295,cls,in,0.015785598351995295
7,4548,15,-0.020978892040846273,cls,in,0.020978892040846273
7,4548,16,-0.02476592360833996,cls,in,0.02476592360833996
7,4548,17,-0.024530658718919924,cls,in,0.024530658718919924
7,4548,18,-0.03062241509368434,cls,in,0.03062241509368434
7,4548,19,-0.03408297652983954,cls,in,0.03408297652983954
7,4548,20,-0.03451932720373363,cls,in,0.03451932720373363
7,4548,21,-0.030500728833752294,cls,in,0.030500728833752294
7,4548,22,-0.028383263790772963,cls,in,0.028383263790772963
7,4548,23,-0.032689743055820314,cls,in,0.032689743055820314
7,4548,24,-0.03738614947662267,cls,in,0.03738614947662267
7,4548,25,-0.041834637209700515,cls,in,0.041834637209700515
7,4548,26,-0.037482613034476836,cls,in,0.037482613034476836
7,4548,27,-0.03648311082392004,cls,in,0.03648311082392004
7,4548,28,-0.03475598819596606,cls,in,0.03475598819596606
7,4548,29,-0.031259504758433525,cls,in,0.031259504758433525
7,4548,30,-0.04384871502861646,cls,in,0.04384871502861646
7,4548,31,-0.01673380195456005,cls,in,0.01673380195456005
2,10040,0,0.010517773123607207,cls,in,0.010517773123607207
2,10040,1,0.02147045577899385,cls,in,0.02147045577899385
2,10040,2,0.021692567647938966,cls,in,0.021692567647938966
2,10040,3,0.019308116962042134,cls,in,0.019308116962042134
2,10040,4,0.0200622763180669,cls,in,0.0200622763180669
2,10040,5,0.021282064194405707,cls,in,0.021282064194405707
2,10040,6,0.019485607843182758,cls,in,0.019485607843182758
2,10040,7,0.018721577067030544,cls,in,0.018721577067030544
2,10040,8,0.019546731064239712,cls,in,0.019546731064239712
2,10040,9,0.019448632373461075,cls,in,0.019448632373461075
2,10040,10,0.024025534854852183,cls,in,0.024025534854852183
2,10040,11,0.02963032874957882,cls,in,0.02963032874957882
2,10040,12,0.03018834714213444,cls,in,0.03018834714213444
2,10040,13,0.031223545241451437,cls,in,0.031223545241451437
2,10040,14,0.03218486541891588,cls,in,0.03218486541891588
2,10040,15,0.03186407465889817,cls,in,0.03186407465889817
2,10040,16,0.028321259612286397,cls,in,0.028321259612286397
2,10040,17,0.02795035516490975,cls,in,0.02795035516490975
2,10040,18,0.029416857301818797,cls,in,0.029416857301818797
2,10040,19,0.028519063169489232,cls,in,0.028519063169489232
2,10040,20,0.028450096245647895,cls,in,0.028450096245647895
2,10040,21,0.027242780677024517,cls,in,0.027242780677024517
2,10040,22,0.02836734366703377,cls,in,0.02836734366703377
2,10040,23,0.026532131944568552,cls,in,0.026532131944568552
2,10040,24,0.027295727813347964,cls,in,0.027295727813347964
2,10040,25,0.025162578703449307,cls,in,0.025162578703449307
2,10040,26,0.026802575200153455,cls,in,0.026802575200153455
2,10040,27,0.025221903058644638,cls,in,0.025221903058644638
2,10040,28,0.026394077209887328,cls,in,0.026394077209887328
2,10040,29,0.023484464052632437,cls,in,0.023484464052632437
2,10040,30,0.008027411582380295,cls,in,0.008027411582380295
2,10040,31,-0.00449248829587355,cls,in,0.00449248829587355
2,3699,0,-0.022070823656592516,cls,in,0.022070823656592516
2,3699,1,-0.020590630949880888,cls,in,0.020590630949880888
2,3699,2,-0.018151588334379316,cls,in,0.018151588334379316
2,3699,3,-0.015589525794700326,cls,in,0.015589525794700326
2,3699,4,-0.010443003255994815,cls,in,0.010443003255994815
2,3699,5,-0.009474722058233657,cls,in,0.009474722058233657
2,3699,6,-0.0090529226684978,cls,in,0.0090529226684978
2,3699,7,-0.008205120995289951,cls,in,0.008205120995289951
2,3699,8,-0.0033565504139697515,cls,in,0.0033565504139697515
2,3699,9,-0.0019814031326227106,cls,in,0.0019814031326227106
2,3699,10,-0.00016097211470193713,cls,in,0.00016097211470193713
2,3699,11,-0.011122091698796627,cls,in,0.011122091698796627
2,3699,12,-0.006668339426307793,cls,in,0.006668339426307793
2,3699,13,-0.008669831330066786,cls,in,0.008669831330066786
2,3699,14,-0.010911893984696231,cls,in,0.010911893984696231
2,3699,15,-0.010499427537058039,cls,in,0.010499427537058039
2,3699,16,-0.010953557595946227,cls,in,0.010953557595946227
2,3699,17,-0.009089108028348161,cls,in,0.009089108028348161
2,3699,18,-0.011827041838685921,cls,in,0.011827041838685921
2,3699,19,-0.008490856216672503,cls,in,0.008490856216672503
2,3699,20,-0.012163053635286556,cls,in,0.012163053635286556
2,3699,21,-0.009896119827442366,cls,in,0.009896119827442366
2,3699,22,-0.008957009928044586,cls,in,0.008957009928044586
2,3699,23,-0.008915434433793095,cls,in,0.008915434433793095
2,3699,24,-0.007572613040653385,cls,in,0.007572613040653385
2,3699,25,-0.0034454395984668006,cls,in,0.0034454395984668006
2,3699,26,-0.0032620557331345906,cls,in,0.0032620557331345906
2,3699,27,-0.0029900942438585228,cls,in,0.0029900942438585228
2,3699,28,-0.003161705045271808,cls,in,0.003161705045271808
2,3699,29,-0.00012720348313273233,cls,in,0.00012720348313273233
2,3699,30,0.015744180980284656,cls,in,0.015744180980284656
2,3699,31,0.00730676598079932,cls,in,0.00730676598079932
4,4336,0,0.013047368492816937,cls,in,0.013047368492816937
4,4336,1,0.010148785051776847,cls,in,0.010148785051776847
4,4336,2,0.00563610873001396,cls,in,0.00563610873001396
4,4336,3,-0.0017064096107593872,cls,in,0.0017064096107593872
4,4336,4,-0.0204326128541907,cls,in,0.0204326128541907
4,4336,5,-0.016559633100770146,cls,in,0.016559633100770146
4,4336,6,-0.018987896051656215,cls,in,0.018987896051656215
4,4336,7,-0.009624667823870281,cls,in,0.009624667823870281
4,4336,8,-0.019956066584877367,cls,in,0.019956066584877367
4,4336,9,-0.015032912155932044,cls,in,0.015032912155932044
4,4336,10,0.011826317278956918,cls,in,0.011826317278956918
4,4336,11,0.035614025296944345,cls,in,0.035614025296944345
4,4336,12,0.011731442761810132,cls,in,0.011731442761810132
4,4336,13,0.021339713257202,cls,in,0.021339713257202
4,4336,14,0.015104919576827034,cls,in,0.015104919576827034
