"###, Response:A.250"
"###, Response:A.392"
"###, Response:A. 7/9"
"###, Response:A. (1, 8), B. (10, 9), C. (11, 11), D. (12, 12)."
"###, Response:C.66"
"###, Response:A.0.18"
"###, Response:A. The correct answer is 42."
"###, Response:A. 125/648"
"###, A. 8"
"###, Negative integers $x and $y have a product 56. What is $x$ in base 10?A. (13-14) in base 2. C. (1-2) in base. D. (2-13) in base"
"###, Response:A. $n = 12$"
"###, Response:D."
"###, Response:A. (92-98)"
"###,D. R <= L <= T."
"###, Response:A.16"
"###, A. 8"
"###, Response:A. 2"
"###, Response:D.5"
"###, Response:A. (-1/2, -1)"
"###, A. \frac5{4-5}"
"###, Response:D. N2"
"###, Response:D."
"###, Response:A.4"
"###, Response:D. Thursady"
"###, Response:A. $5\times 4\times 3\times 2\times 1$"
"###, Response:D."
"###, Response:D."
"###, Response:A. (4, -4)"
"###, Response:D.1/e"
"###, Response:A.1"
"###, Response:D.12"
"###, Response:A. The smallest positive integer that has factors of 84, 16 and 15."
"###, Response:D.21"
"###, D. 57"
"###, Response:D."
"###, Response:A. The correct answer is 1085."
"###, Response:A.45"
"###, Response:A. The smallest positive integer that has factors of 60, 11, and 24."
"###, Response:A. (24+21) = (3+10) = 11"
"###, Response:D. -1"
"###, Response:D.15"
"###, Response:A. Bob"
"###, A. (6+3(-x))(6+3(x))"
"###, Response:D."
"###, Response:A. 1/8."
"###, Response:D.199"
"###, Response:D.25"
"###, Response:B. John had an equal amount of pins (66) to his brother (A. 1792)."
"###, Response:D. 24"
"###,A. 1/27"
"###, Response:D."
"###, Response:D.10"
"###, A. 48"
"###, Response:A. 1/6"
"###, A.5"
"###, A. 3"
"###, Response:D. Nine. The longest side of the triangle is 9."
"###, Response:D.12"
"###, Response:D. -2"
"###, Response:A.116"
"###, Response:D."
"###, Response:A. 9x^2 + 2."
"###, Response:D.608"
"###, Response:D.16"
"###, Response:D.8"
"###, A. 3"
"###,A. degree 72"
"###, the correct answer is A. \frac12."
"###, Response:A.2"
"###, A. 181"
"###, A. \frac {15}{9}"
"###, Response:A.29"
"###, Response:D."
"###, Response:D.16"
"###, Response:D.819"
"###, Response:D.If f is differentiate at x = 0."
"###, A. 5, B. 20, C. 14, D. 6"
"###, Response:D. Satisfied"
"###, Response:A. December 31, 2020."
"###, Response:D.23"
"###, Response:A.89"
"###, Response:D."
"###, Response:A.6"
"###, Response:A.9"
"###, Response:A. k+1"
"###, Response:D."
"###, A. 6"
"###, Response:D.32"
"###, Response:D."
"###, Response:A.36"
"###, A. \frac{\frac{5}{3}-\frac{5\times 4}{3}-\times 4\frac{5 \times 3}{6}-\frac{3\times 3 \times 4 \times 5}{6 \times 6 \times \frac{5}Answer: A. \times 2."
"###, find $1$"
"###, Response:D."
"###, A. 5/12"
"###, Response:D.1/6"
"###, Response:A. The correct answer is 0.4."
"###, Response:D."
"###, Response:D.34"
"###, Response:D.  (1,5)"
"###, Response:C.5x+11"
"###, Response:D."
"###, Response:D."
"###, Response:B. $45"
"###, Response:A. 1/4"
"###, Response:D.1"
"###, Response:D."
"###, Response:A. (18\times 34)"
"###, A. 6"
"###, A. \frac {7}{2}, B. \frac {""7}{9}, C. \frac{""9}{2}, D. \frac{\em{7}{7}"
"###, Response:A.26.82"
"###, Response:D.666"
"###, Response:D."
"###, Suppose $a$ is a positive number satisfying $a(1/7)^2 = 1. If $b$ is a number satisfying $b(1/10)^2 = (1/2)a^2, then $c$ is a third number satisfying $c(1/3)^2 = a^3. In this case, $a = 12, b = 7, and c = 10."
"###, 120"
"###, Response:D."
"###, Response:D."
"###, the correct answer is A. \frac{12}{24}."
"###, Response:D.121"
"###, Suppose that $x, y, and $z$ are real numbers satisfying 2x^3 - 3x^2 - 5x = 160$. Find the sum of $x,y, and $c$.A. (x+y+c)B. (x^2 + 3x - 5c)C. (x - 3^2 + c)D. (x + 3^3 - a)Answer: A. (x,y+c)."
"###, A. 8899"
"###, Response:A. 1/2"
"###, Response:D.1123875"
"###, Response:D.12"
"###, A. 1/8."
"###, Octagon Diagrams"
"###, Response:A. (85 teachers)"
"###, Response:A. The correct answer is 0.96."
"###, Response:A. Find the area of a triangle with sides of length 0.707 and 0.888. The area can be found using Heron's formula, which involves taking the half of the triangle and then finding the area of each of the two sides."
"###, the correct answer is B. 1"
"###, Response:D. -1"
"###, D. -32"
"###, 11, 12, 64, 71"
"###, Response:C.400"
"###, Response:A. 286"
"###, Response:D.99"
"###, Response:A. The correct answer is 17."
"###, Response:A.  90"
"###, Response:A. (360)"
"###, Response:D.8.6"
"###, Response:D. Domain and range are the same."
"###, Suppose that for Some $a, b, c$ We have $a + b + c = 1$. What is the value of $a^2 + b^2 + c^2?A. -4B. -1C+112+12 = 111D. -4"
"###, Response:A. 9x^2 + 7.x^3 + 4.x^2"
"###, Response:A. $80"
"###, Response:D."
"###, Response:D."
"###, Suppose that for Some $a, b, c$ We have $a + b + c = 6$. $a^2 + b^2 = 99$ and $c^2 = -112$. $abc = 90$."
"###, the probability that the three points are all within the radius of each other is A. \frac12."
"###, Response:D. -4"
"###, Response:D."
"###, Response:D. 1"
"###, Response:D.574"
"###, Response:D.11"
"###, Response:A. (102, 108, 201, 252, 302)"
"###, A. \frac {8}{46}"
"###, Response:A.6"
"###, Response:C.1000"
"###, 8,9"
"###, Response:A. Social Networking website: 38 friends."
"###, Response:D.80% - 89%"
"###, Response:A. \frac {10}{10}"
"###, Response:D. 12,502"
"###, Response:D."
"###, Response:A.2.4"
"###, the correct answer is D. 4."
"###, Response:A.256"
"###, Response:A."
"###, Response:A. 8.5%"
"###, Response:A. \frac {15}{16}"
"###, Response:D.5,5."
"###, Response:A. $32+8i$"
"###, Response:D.13"
"###, Response:D."
"###, where $h(0) = 0 and $h(1) = 1."
"###, Response:A. The probability of a randomly selectedletter out of the26 letter algebra being a vowel is 5%."
"###, Response:D.116"
"###, Response:D. Patricia's annual startingsalary at hernew job is $4,800. Her salary increasesby 10%, after one year onthe job, and by 12%, after two years. Thus, her salaries will be $24.20, $26.20 and $28.20."
"###, 100"
"###, Response:A. 485/486"
"###, Response:A.8π"
"###, A. \frac5{4}"
"###, the correct answer is D. 2P."
"###, Response:D. 4"
"###, Response:A. -7x"
"###, Response:D."
"###, the probability that six 6-side dice show primenumbers and the rest shows composite numbers is A. \frac1252918."
"###, Evaluate $\ log_8 4$"
"###, Response:D.49"
"###, Response:D.11"
"###, A. -12a^2 + 2(-a+1) * b^2 = 29, where $a=1$ and b=3."
"###, Ben rolls four 20 sided dice and each of them has faces number 12, 13, 14 and 15. What is probability that exactly one of the dice shows an even number between 12 and 16 inclusive?A. 12.5B. 13.5C. 14.5D. 15The correct answer is D. 16.5. This is because there is a 1 in 8 chance of getting a 12-sided die, and a 1/4 chance of getting all 1s. The other 3 sided dice have a 10-16 chance of showing an even number."
"###, the correct answer is D. 9."
"###, Response:D.9"
"###, Response:D.14"
"###,A. 18%"
"###, Response:D.4"
"###, A.  pqr"
"###, Response:D. Product matrix dimensions: 7 × (2+4) = 22."
"###, Response:A.2"
"###, Response:A. Making the correct answer."
"###, Response:D."
"###, the correct answer is A. \frac18."
"###, Response:D."
"###, Response:D.9"
"###, A. 55 + 45i, B. 58 – 48i, C. 27 + 37i, D. 26 – 17i."
"###, Response:B.1"
"###, Response:D.40"
"###, Response:D.5/2"
"###, the correct answer is D. -16."
"###, Response:D.16"
"###, Response:D."
"###, Response:A. 8"
"###, Response:D."
"###, find $x$ given that \[\sqrt{x\times 3}-\sqrt{2\times 4} = \sqrt{1\times 8}\]"
"###, A. 10"
"###, A. A"
"###, Response:D."
"###, Response:A. 4"
"###, John has five children, so the probability that he will have a boy is 0.5 (50%) and the probability that they will have a girl is 0 (50%)."
"###, Response:B.3"
"###, Response:D.4"
"###, Response:D. 25"
"###, Response:A. 10/6"
"###, Response:D.110"
"###, Response:C.12"
"###, Response:D.–225(x^2) + 9(x + 8)"
"###, Response:D."
"###, Response:A. The correct answer is 0.496."
"###, Response:A. The smallest positive integer is 32."
"###, Response:D.10"
"###, Response:D.9"
"###, Response:A. The correct answer is x = 1/3."
"###, Response:A.252"
"###, Response:D.30"
"###, Response:D."
"###, Response:A.2,1000"
"###, Response:A.11"
"###, Response:A.144"
"###, A. 12"
"###, Response:B. 1"
"###, Response:A. 1/4"
"###, Response:A. North"
"###, Response:D."
"###, the correct answer is C. 1"
"###, Response:A. (14, 1)"
"###, Response:A. θ > 0.43"
"###, Response:D.12.18"
"###, Response:D. two"
"###, Response:D."
"###, Response:A. [-1/2, 0]"
"###, Response:B.2"
"###, Response:D."
"###, Response:A. The correct answer is A. 3."
"###, Response:D."
"###, Response:A. $808,001"
"###, Suppose $f (x) = f (2) = 4. What is the values of $f (2) and $f (4)?A. (2, 1)B. (4, 2)C. (4)D. (2)"
"###, Response:D. 48"
"###, Response:D.45"
"###, A. \frac14, B. \frac312, C. \frac914, D. \frac231."
"###, Response:D. 6, 1, 6, and 1."
"###, Compute the areaA. (10+12+15) / 7 = 56.60\√{7}"
"###, Response:A.3"
"###, Response:A. The two numbers are 5 and 14. Their product = 70, so the correct answer is D. The twonumbers are added together, then multiplied by their product, resulting in 70 (D)."
"###, Response:D.192"
"###, Response:D."
"###, Response:A. $16411"
"###, Response:D.f (c)<f (d)"
"###, Response:D."
"###, Response:A. 4 times."
"###, Response:D."
"###, Response:A.total revenue is greatest than total cost."
"###, Response:A. Decreased capital and increased labor so that marginal productivity rises and marginal revenue falls."
"###, Response:A. The supply curve intersectS the demand curve."
"###, Response:D. Goods X and Y have a complementary relationship, as goods X andY are both types of goods. This means they are both necessary for a complete set of goods and services, and are not substitutes for each other."
"###, Response:A. results in artificially high prices."
"###, Response:A. Collusion between large Firms in the Same industry discourages competition and leads to higher prices."
"###, Response:D. Highly discontinuous demand curve."
"###, Response:D.Racial discrimoration."
"###, Response:A. All requirements for price gouging."
"###, Response:A. decreasing cost industry."
"###, Response:A. The size and number of pickles on a sandbox."
"###, Response:C.Price is ambiguous but quantity rides."
"###, Response:D.Expectations oflower future income amongjuice drinkers."
"###, Response:B. Price is determine by the equilibrium of the entire market and is not affected by the actions of individual firms."
"###, Response:A. Money."
"###, Response:D. Dorothy can cook and pull weeds both at the same time, since she can pull 200 weels in the garden in one hour, while Ray can only pull 150 weels. This means that Dorothy has the advantage in cookery, since she is able to cook more efficiently than Ray."
"###, Response:A.The price of apple pies increases."
"###, Response:A. Do Nothing."
"###, Response:A. Defect competition."
"###, Response:D. Minimum point."
"###, Response:D. Are an inferior good."
"###, Response:A. Oligopoly"
"###, Response:D.I. and III. only."
"###, Response:A. A monopoly produced more output and sold for a higherprice."
"###, Response:D. distribution of income and resources on the basisof contribution or productvity."
"###, Response:A. production possibility frontiers will be a straighter line when efficiency is achieved."
"###, Response:D.Opportunity Cost = Economic Profs."
"###, Response:A. A downwards shift in AUC."
"###, Response:D."
"###, Response:A. If consumers are informed that multigrayed bread will reduce their risk of cancer. This will lead to an increase in demand and a decrease in price."
"###, Response:A. Perfect competition."
"###, Response:D. Setting a minimum onthe quantity that canbe produced."
"###, Response:D.ason should clean 8 pools per week, with economic loss of $18."
"###, Response:D. Firms."
"###, Response:C. consumer surPlus is minimized while producer surPlus is maximized, leading to the best outcomefor society."
"###, Response:D. A 10 percentage increase in theprice of DVDs produced a 17.5 percent decrease of consumption of DVD. This is because a higher price is associated with a lower level of consumption due to the reduced affordability. The income elasticty of DVDs is thus 1.75."
"###, Response:A. Income effect."
"###, Response:D.A cashier in a restaurant receiving $8 anhour."
"###, Response:A. Decrease price as demand elasticity is 3."
"###, Response:A. A monopsonist sells to a monopolistic consumer."
"###, Response:D. The demand for existing Firms to shiftleftward."
"###, Response:D.MC."
"###, Response:A. How unlimited resources were allocated between scarCE resources."
"###, Response:A.This is long run increases to scale."
"###, Response:B. A bag or potato chairs."
"###, Response:D.The International Space Station"
"###, the correct answer is D. substituts."
"###, Response:B. demand for the good."
"###, Response:A. provider surplus is loss and consumer surPlus is gained."
"###, Response:B. A surPlus of good X exist."
"###, Response:A"
"###, Response:C. equality quantity rises and the price changes are ambiguous."
"###, Response:D. Where price is equal marginal cost (MR=MC)."
"###, Response:A. perfect inelasticity of supply and demand."
"###, Response:A.A progressive tax System"
"###, Response:A.Brent works night and buys bread at 07 a.p.m. instead of 07 p.p. because he wants to see the movie at the lower matinee prices."
"###, Response:A.A government subsidies."
"###, Response:D. Demand rises, decreasing the price and quantity."
"###, Response:C. The marginal cost for eating cookies has been maximized."
"###, Response:A. Perfect competition."
"###, Response:D. The demand is elatic and the supply will also be elastic, meaning that the burden of taxation will be shared between the consumer and the government."
"###, Response:A. always below theshort-run averagecost curve."
"###, Response:D.Pricing at thekink."
"###, Response:A. Economics is a branch of social science that is primarily concernedwith money."
"###, Response:C. TC - AFC."
"###, Response:A"
"###, Response:A. complement goods, since the quantity demanded for both goods A and B has increased, which means they are complement goods."
"###, Response:D. The correct answer is D. Average rental equals marginal rental."
"###, Response:A. wage = marginal factor cost"
"###, Response:D. Monopolies are unable to lower their prices in order to increase sales. This is because they can set prices that are too high and still maintain market power, since their product is in demand."
"###, Response:D. An increase in consumer surveplus due tolower coffee prices."
"###, Response:A. An increase in the supply and demand for fast food workers."
"###, Response:A.The firm earns normal profits."
"###, Response:D. The wages of coffee plantations workers falls."
"###, Response:D.total revenues fromproduction are equal tothe sum of explicitand implicit costs."
"###, Response:A. Decrease price because demand elasticity = 0.8."
"###, Response:C. Monopolistic competition."
"###, Response:A. inexexperiences, low- income, younger workers"
"###, Response:D. Computers"
"###, Response:A"
"###, Response:D.If the demand curve and supply curve are perfectly inelestic."
"###, Response:A. An increasein the price ofice cream conesthe correct answer is B. A decreasein the priceof ice cream."
"###, Response:A. Families and how they Make money."
"###, Response:A. III, IV, and V."
"###, Response:A.A superstar basketball players $500 million earners."
"###, Response:A. Government subsidy"
"###, Response:A.A single firm inthe industry."
"###, Response:A. downward slope. The correct answer is A. downward slope. The choices above were correct. There is no need to go further. The next question would be the same as the last one, but with a different set of choices. The correct answers are always the same. The first answer is always the same, regardless of whether the demand curve is curved or not. The second answer is always halfway between where the demand curve intersects the vertical axis and the point on the vertical axis. The third answer is always upward sloge, regardless of the shape of the demand curve. The fourth answer is always downward slip, regardless of any shape of the curve. The fifth answer is always marginal revenues, regardless of how the curve is shaped. The sixth answer is always rental price, regardless of shape of the curved or upward slip of the demand. The seventh answer is always price of goods, regardless of price of goods and the shape of demand. The eighth answer is always output price, regardless if the demand curve has any upward or downward slices. The last answer is always income, regardless of income and the shape or steepness of the demand or income curve."
"###, Response:A. A persistent shortage in the good."
"###, Response:D. Faster and more efficient wage negotiations."
"###, Response:A. Barriers are low and entry is free."
"###, Response:A. All inputs are variable in the long run."
"###, Response:A. firms will produce at lower levels than in a competitive market, resulting in a decrease in output and a decrease in price."
"###, Response:A. More choices of products."
"###, Response:A. firms B and A are substitters because the cross price elasticity (5%) is greater than 0."
"###, Response:A. Marginal revenue."
"###, Response:A.Price and quantity both rose."
"###, Response:D.The price of cruce oil, araw material for gas, rises."
"###, Response:A.An increase in the quantity of graduates from tuba makercurriculums."
"###, Response:D. marginally product of labor begin to fall."
"###, Response:D. opportunities cost."
"###, Response:D. Perfect elastic demand."
"###, Response:D. pay less and hire fewer."
"###, Response:A. both would increase."
"###, Response:A.There would be nochange in the amount or type of corn demanded. The government's intervention would cause a shortage of corn, since the price is above equilibrium."
"###, A. the profit maximizing quantity"
"###, Response:D.of constant opportunity costs."
"###, Response:A. limited wants and economic resources."
"###, Response:A. Offering discounted parking for all home Games."
"###, Response:D. Monopolized"
"###, Response:A. The correct answer is A. the price divided by its margin utility."
"###, Response:D. nations ought to devise at least some resources to national defence."
"###, Response:D.Fewer consumer choices and lower price elastics of demand, with fewer competitors, is best matched."
"###, Response:D.MR = AVC."
"###, Response:D.private ownership of economic Resources."
"###, Response:A.price is set equalto marginal cost."
"###, Response:A.It refers to aconsumer who no longer Has any outstandingdebt (income > expenditure)."
"###, Response:C.Nothing. The industry has reached a state of equilibrium."
"###, Response:C. margin product of labor."
"###, Response:A. Market segments with relatively high demand pay higher primes."
"###, Response:A. total revere"
"###, Response:D. price elesticity of demand."
"###, Response:D. caused the production possibilitiesfrontier to bea straight line."
"###, Response:B.It will be located when equilibrium pricesare too low."
"###, Response:D. Lead the firm to pay higher wages to its workers and to hire them more."
"###, Response:A. Demand for beef falls by 18.5 percent and consumer spends on beef by 22.5 percent. The correct answer is A. demand for butter and other animal fats rises by a similar amount and consumer spend on butter and Other animal fats by a similar amouts."
"###, Response:D.producers have more flexibility in responding to price changes and therefore have higher elasticity."
"###, Response:A. True."
"###, Response:C.A decrease in theaverage number of childrenper household."
"###, Response:A. Setting the price above margininal cost."
"###, Response:A. Increasing marginal usefulness and should be supported. Education provides many benefits to individuals and society as a whole, and these benefits are often undervalued. By providing education to all, we can ensure that everyone is able to maximize their potential and reach their full potential in life. This in turn leads to a more equitable and just society."
"###, Response:A.Diminishing margural productivity."
"###, Response:B.Subsidize"
"###, Response:C. subsitutes."
"###, Response:A. The proportion of the consumer’s budget ishigh."
"###, Response:A. will produce fewer goods and services than a non discriminatingly priced monopoly."
"###, Response:D.II, III, IV."
"###, Response:A. law of increasing cost."
"###, Response:D. The demand for bcyccles to rise"
"###, Response:D. exorbitant tax."
"###, Response:A. Wholeheartedly."
"###, Response:A. Tax the pollution from the power plant to the production of electrical energy. This will incentivize the power plant operator to reduce emissions and invest in cleaner technology."
"###, Response:D.The deadweight loss would decrease."
"###, Response:B. Horizontal demand curve."
"###, Response:A. The demand curve will be shifted to the left with the subsidization of halogenheadlights."
"###, Response:A.The demand for day care falls, lower the market price and reduce the supply of day care services. This could lead to a decrease in the quality of care, as fewer funds are available for daycare. It could also lead to an increase in the cost of daycare, as more parents may be unable to afford the fees. This could have a negative impact on the economy, as fewer parents are able to secure adequate childcare."
"###, Response:A. Pricing in the long-run is based on the concept of minimizing the cost of production and maximizing the level of output, which is known as economically efficient inefficiency. This means that a monopolist will set prices that are too high, in order to compensate for the lack of competitors and minimize their cost of production."
"###, Response:C. Private property."
"###, Response:A. the correct answer is ""A. a set above the equilibrium market price of a good""."
"###, Response:A) Consumer surPlus is greater than producers surplus by $75 - $25 = $50 - $75 = $120."
"###, Response:D. The marginal utility FROM eating the Last cookie is zero."
"###, Response:A.Compare AVC and MR."
"###, Response:A. firms earn profits in the long run."
"###, Response:A. diminishing margin of returns."
"###, Response:C.Factors of production"
"###, Response:D. marginally utility and total unity both decrease."
"###, Response:B.The law of increasing Marginal costs."
"###, Response:A.normal profits forall cartel firts."
"###, Response:A. The marginal benefit is less than than the margional cost."
"###, Response:D. All of the above."
"###, Response:B.It is used when prices are above the equilibrium level."
"###, Response:D. The correct answer is Average total costs = average variablecost plus marginalcost."
"###, Response:A.normal profits in long run."
"###, Response:D.The demand for labor comes from the demand of the products produced."
"###, Response:D. Price = marginal costs."
"###, Response:A. perfectly competitive."
"###, Response:A. inelatic demand curve."
"###, Response:A. 1"
"###, Response:B. An increase in demand."
"###, Response:D.equal to earnings and profits that occur for Mom and Pop's Business."
"###, Response:D. is making more profits than A. in the long-run."
"###, Response:D. The industry expands."
"###, Response:A.production possibilities"
"###, Response:D. Denim jeans."
"###, Response:D.All of the above."
"###, Response:A"
"###, Response:D.I, II,III, and IV."
"###, Response:A. True."
"###, Response:A.The benefit received from studied is greater than opportunity cost of babysiting."
"###, Response:A. Ap rises when Mp is above it, and falls when Mp = below it."
"###, Response:A. Proportive"
"###, Response:A. Racial discrimination is NOT a Source of wage disparities."
"###, Response:D.The demand curve shuts to the right and the supply curve shuts to left."
"###, Response:D.The firm will realizezero economic profits in the longrun."
"###, Response:D.total welfare maximized."
"###, Response:A. Monopoly"
"###, Response:A. No changes are necessary since Melanie is consuming a utility maximizing mix of apples."
"###, Response:A.Decreasing margural utility as consumptionrises."
"###, Response:A. The study of how scarcce material wants can be allocated between un Limited resources."
"###, Response:A. A persistent surplus in the market of good X is likely to result in a decrease in demand for good X and an increase in demand for other goods. This is because when the price of a good increases, other goods become more competitive and tend to drive prices downwards, thus reducing the demand for the particular good."
"###, Response:A. when the production orconsumption of a good causes a positive externalty, it is a market failure."
"###, Response:B. The opportunity cost of worker's time."
"###, Response:A. perfectly competitive"
"###, Response:C. The labor supply curve shifts to the right."
"###, Response:D.The Robinson-Pateman Act"
"###, Response:A.The good is inferior, the income effectiveness is stronger than substitution and the quantity demanded is lower."
"###, Response:D. The average total cost curves intersects the demands curve."
"###, Response:B.The cost of purchancing canned goods FROM a wholesome food distributor."
"###, Response:A. the greater (highest) the wake elasticity in the production."
"###, Response:A. has the highest price on the demand curved."
"###, Response:B. Law of demand."
"###, Response:B. private property is fundamental for innovation, grow, and trade in a capitalist economy."
"###, Response:D.The owners buy a larger space and this increases the customer seatting. This is a long-term adjustment that requires more capital upfront but can potentially result in higher profits in the long run."
"###, Response:D.P > ATC + (MR - MC) > ATC."
"###, Response:D. economies of scales result in decreased per unit average costs."
"###, Response:D. = Minimum average total cost, where A. > B. and C. < D."
"###, Response:D.P > MC > A.P"
"###, Response:C.Nothing. The industry has reached a state of equilibrium."
"###, Response:A. Decrease in the demand of a substitute in textbooks."
"###, Response:A. Horizontal"
"###, Response:A. Lower paper prices in months ahead."
"###, Response:A. Concave to left."
"###, Response:B. Oligopoly Firm's output."
"###, Response:A. demand curve sloped downward as result of diminishing margual utility."
"###, Response:A. Horizontally aggregate the firm margin revenue curves."
"###, Response:D. The long run supply chain is more inefficient."
"###, Response:A.A downward slope."
"###, Response:A. All productive resources, such as crops and livestock."
"###, Response:A. wage rate >MRP."
"###, Response:A. Decrease"
"###, Response:B. The demand curved is of one continuously function."
"###, Response:D.One can have comparitive advantage and no absolutely advantage in producing X."
"###, Response:D. distributed efficiency is achieved."
"###, Response:D.The firm should hirl less labor so That the MPR will decrease."
"###, Response:A. The market labor demand Curve."
"###, Response:A. Strong barriers toentry."
"###, Response:A. Without knowing her opportunity cost, we have little way of determining whether or not the student's marginal benefits are greater than her marginal cost. However, it is most likely that the student'S marginal benefit is not as great as her marginalcost."
"###, Response:A. Macroeconomics."
"###, Response:A. Negative Externalities."
"###, Response:A.If the demand curve = perfectly elastic."
"###, Response:A.Enact striceter antitrust Legislation."
"###, Response:A.Find the combination of Labor and Capital where the margional product of labor equals the marginal production of capital."
"###, Response:A.Strong barriers."
"###, Response:D.The total utility this students received from eatting pizza is"
"###, Response:A. the United States has relativative advantage inanchovies, and Peru is trading with the United States for salmon."
"###, Response:D.The MC curve intersectS the ATC curved at the minimum points of the MC curves."
"###, Response:A. A price below the equilateral price will cause a decrease in the quantity of goods supplied. This is because a lower price is not as attractive as a higher price, and so fewer goods will be supplied."
"###, Response:A. are inter dependent."
"###, Response:D."
"###, Response:D. The magnetic field producedby an infinitely long current-caring wire."
"###, Response:B. The electric field outside of the object is unequal to the electric fields inside and outside of the objects."
"###, Response:A. Greater. The tense of the new waves is increased by a factor of 10 (10-3) compared to the original waves (3-10). This means that the wavelenght of the new wave is greater than the wvelength of the old wave. Thus, the wavelangth of the new stands are increased and the waveland of the old stands are decreased, resulting in greater standing waves."
"###, Response:C.II and III only"
"###, Response:A. 100% of the block's gravitational potent energy when it is released."
"###, Response:D.The small block ismost likely to slideoff when the originalblock is at the maximum displacementfrom the equilibrium position. But will not slideoff as long asthe coefficient of staticfriction between theblocks is greater than(M+m)(g+kA)."
"###, Response:D.007 J"
"###, Response:A. 0.5 * v0^3 + 0.16 N."
"###, Response:D.4 s"
"###, Response:A.The average kineticenergy of the hydroogen gas is greaterthan the nitrogener gas."
"###, Response:D. Moving the fulcram to half itsoriginal distance from theboy."
"###, Response:B.The molecules of one liquid have a higher Kinetic energy than those of the other, but the energy is eventually spread evenly through the container. This is due to the principles of conservation of energy and momentum. The hot liquid will rise to top of the containers until it has completely mixed with the cold liquid. The cold liquid will then be at the bottom of the container, with the hot liquid on top, and the two will eventually reach a temperature that is the same for both. This is the primaryreason for this phenomenom."
"###, Response:A. Solid Sphere."
"###, Response:B.4 N/ kg"
"###, Response:A. above"
"###, Response:D.1 m"
"###, Response:B.100 km"
"###, Response:A. the forward static frction force of the grounds on the horse and the backward friction force on the cart."
"###, Response:D.185V"
"###, Response:A. Heat transfer into the system."
"###, Response:A.It will double."
"###, Response:D."
"###, Response:D.m = 21 u, q= –1 e"
"###, Response:D."
"###, Response:D. Wind."
"###, Response:D."
"###, Response:D.4V"
"###, Response:A. conservations of mass, charge, momentum, and energy."
"###, Response:C. decreases Nonlinearly."
"###, Response:D."
"###, Response:A.The net charge has became more positive."
"###, Response:A. If the force of gravitation between the Moonand the Earth were stopped, the Moon would continue rotting on its axis and the Earth would continue revolving around it."
"###, Response:A.It is moving downwards."
"###, Response:D.I. & III. only"
"###, Response:D.L^2M"
"###, Response:C.1.5 → 1.75"
"###, Response:B.The force of the person on the scale."
"###, Response:A.150J of heat wasadded to the gas"
"###, Response:D."
"###, Response:A. Measurement of the wavelenght of a guitar string."
"###, Response:A. images produced by conva lenses are Always real."
"###, Response:D.It would fall to one side and stop."
"###, Response:A. Increase the amplitude."
"###, Response:D. both the source and the detector traveling in opposite directions."
"###, Response:A. Solid plastic cube."
"###, Response:A. Have equal magnitudes."
"###, Response:C. 1.5d"
"###, Response:D. The final Speed of object 3."
"###, Response:D.Nothing would happen."
"###, Response:A. D = (10 cm - 12) ÷ 2 = 5.4 cm."
"###, Response:C.Collision A."
"###, Response:D."
"###, Response:C. velocity"
"###, Response:D. (14/12)f"
"###, Response:D. 5/2"
"###, Response:D. 98m"
"###, Response:D.more than the pressureat Point 1by 40  �����anc���or���er."
"###, In a spring-Block oscillator, maximum speed is proportional to amplitude."
"###, Response:D."
"###, Response:D."
"###, Response:A.It will fall with increased speed and increased acceleration."
"###, Response:D.Virtual, uprift, height =0.26 cm"
"###, Response:C. both of the above."
"###, Response:D. maximum C^2 as the temperature increases."
"###, Response:D."
"###, Response:D."
"###, Response:A.Increased voltage, increased resistance."
"###, Response:A. True. Uniform circular motion is a type of motion in which an object experiences constant acceleration and velocity, regardless of its mass or initial speed. This type of motion is also known as a ""satellite motion""."
"###, Response:A. No, this is not enough information to determined the direction of net force acting between t1, t2."
"###, Response:D.Mass and acceleration."
"###, Response:D. The correct answer is D. It is impossible for two non- zero vectors to be equal in magnitude and pointed in the opposite directions."
"###, Response:C.The proton will continually move in a straight path at a constant velocity until it reaches the end of the sollenoid."
"###, Response:A. 2.5v/4"
"###, Response:A. Under any conditions."
"###, Response:D. Wavelength only."
"###, Response:A.The slope will be linely proportional to pressure and the interceptwill be 0m^3."
"###, Response:D.half the magnitude and opposite direction."
"###, Response:D.All reach the base ofthe incline at the same timetoggars."
"###, Response:D.600m"
"###, Response:A.sin–1 (0.707)"
"###, Response:D.49°"
"###, Response:D. The particles have mass such that their net force is not 0. This means that the two charged particles are not isolated from all force, and thus not have the same charge."
"###, Response:A. True."
"###, Response:A. The correct answer is A. 5 cm."
"###, Response:D.Linear momentum"
"###, Response:D. Highest cliff."
"###, Response:D.  The correct answer is D."
"###, Response:A. Replaced the dielectic material between the parallel-plate caps with one that had a smaller dieelectric constant."
"###, Response:C.The man thrusts His arms out away and then quickly returns them to his side. This changes the angular momentum as well as the rotational motion of the platform."
"###, Response:D.8 × 9."
"###, Response:A.Gamma rays"
"###, Response:D."
"###, Response:A.The image continually grows in size until it reaches its maximum capacity."
"###, Response:B.4.9 N/kg"
"###, Response:C.800N"
"###, Response:D. The magnitude of the accelerator of the liger person will be double the magnitude of F, the force applied by the heaviest person."
"###, Response:D."
"###, Response:A. High voltage battery with resistors arranged in series."
"###, Response:D."
"###, Response:D.The block."
"###, Response:A. Move the screens closer to the fringles in the interception pattern."
